,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength
2219,28.591726,0.23163997,19.68092,31.003428,33.053467,13.372547,189.0074,258.49753,113.229645,106.90749,0.18856709,1.1369025,0.0580156,0.10998567,0.2775943,0.2195787,3.1843374,3.3032846,1.5891052,1.7364908,0.034071364,2.101661,1.205094,1.0399683,5.5735044,1.1633846,3.5643632,1.8499733,20.577112,0.5335551,523.84,0.37717962,1326.18,0.17328964,-95.2832,-1.0060753,1591.9076,0.17313218,-98.04341,-0.91247714,2694.3005,0.08447837,-102.248634,-0.83682775,-22.314272,-0.6690483,34.970882,0.4968829,0.06542554,1.1056652,-0.025351834,-0.7413369,-5.2659607,11.292504,0.05981146,-0.012570681,0.99759203,1.3098931,0.4292105,0.44339234,0.3208108,0.40698215
2220,27.3137,0.24101236,21.23983,28.965313,31.32044,10.08061,361.03732,474.71738,197.34927,279.6445,0.17911385,0.730437,0.06597385,0.14160563,0.27777338,0.21179953,2.9715967,1.8384874,2.050626,1.4373583,0.06631353,1.5670515,1.8336107,0.77135265,0.5656983,10.06,-1.5599724,-7.0939364,14.43279,0.9456457,597.9911,0.34142724,1409.7373,0.19219501,-103.379524,-0.9513411,1569.0103,0.16504377,-104.04697,-0.908223,2603.7678,0.09036802,-107.764854,-0.8420649,-10.8326435,-0.47461239,21.667084,0.31820565,0.111490324,0.22214006,-0.026484726,-0.51979053,-8.598093,16.981285,0.07097269,-0.014487648,3.7037036,3.0323915,0.15022726,0.13181406,0.15533334,0.17629017
2221,29.91433,0.20170464,27.381008,29.803556,33.022427,5.6414185,276.45508,316.4243,137.40598,305.56357,0.2344446,0.9895189,0.061355516,0.15023074,0.37166065,0.31030512,3.7945807,2.5997589,2.8800886,2.4856765,0.043707117,2.074938,1.3299936,0.91525126,4.058485,1.4845343,0.14834687,51.62462,18.94129,0.6809274,580.71796,0.3795179,1375.8762,0.21832088,-106.36048,-0.94114745,1566.964,0.17910899,-105.70361,-0.9017974,2627.0361,0.11155133,-109.904396,-0.82764703,-10.6226635,-0.68094224,23.222588,0.45152667,0.11310706,0.22892815,-0.026222546,-0.5811252,-4.846875,12.596934,0.06462326,-0.008092236,1.8080833,2.0931883,0.22073446,0.2076585,0.24869047,0.3571241
2222,29.433823,0.20714681,26.758879,29.835632,32.49919,5.7403126,324.3965,373.9775,165.6675,276.08652,0.23789418,0.9267431,0.07560693,0.15672162,0.36675286,0.29114592,3.8676543,2.931379,3.1287444,3.1615202,0.059328157,1.784719,1.5899633,0.8389147,2.387965,2.6008534,-0.023644019,-302.76895,17.817924,0.67729026,591.08563,0.36090118,1444.2999,0.19554937,-97.55803,-1.0285509,1560.6802,0.15806991,-97.459564,-0.9797998,2630.8848,0.10583392,-102.17252,-0.890371,-10.486548,-0.57942426,23.716463,0.39196953,0.11455672,0.21992403,-0.0254695,-0.5863368,-5.4592843,13.091421,0.07208996,-0.010383129,2.431694,2.353585,0.20965116,0.18553157,0.19927712,0.2492774
2223,31.12203,0.20381637,28.306658,30.592796,34.36232,6.055662,265.3714,329.93762,139.93777,169.56238,0.24742112,0.8714631,0.08530966,0.18491405,0.36428398,0.27897432,3.5190942,3.2741985,2.9318368,2.2554057,0.042216703,2.0725923,1.287415,0.9055087,4.784005,1.2976806,1.0252901,7.8715005,19.485413,0.6506653,599.85486,0.35556385,1360.7045,0.22399728,-88.13498,-1.1237674,1594.3556,0.18117252,-87.57391,-1.0634958,2638.7686,0.11411148,-92.18974,-0.9661565,-10.976833,-0.6502075,23.248001,0.4672248,0.115088634,0.21131669,-0.02629776,-0.55251634,-5.491713,13.548344,0.06970221,-0.01172035,2.663116,2.2681787,0.24455883,0.30577496,0.17969696,0.20772918
2224,29.759657,0.22553162,27.044844,30.096863,33.06606,6.0212154,344.55838,452.42422,98.41218,97.65719,0.2358642,0.8845184,0.06390252,0.16946496,0.38189808,0.31799555,3.5399227,2.378357,2.7048736,2.3304503,0.04903198,2.1303606,1.4022865,0.94879586,3.822613,1.633761,0.15122385,54.77437,19.855156,0.7094375,562.84406,0.3872043,1381.2858,0.19388595,-94.79744,-1.0608045,1527.2411,0.18799262,-95.27658,-1.002807,2612.255,0.11534589,-100.7687,-0.8981984,-11.750821,-0.6377678,24.726284,0.43900558,0.115376905,0.23428158,-0.028488802,-0.57185,-5.5350013,12.82034,0.0640662,-0.010747299,2.0401046,1.9546248,0.26205355,0.23771662,0.22705357,0.32736677
2225,31.52792,0.23358338,26.78032,31.961002,36.389072,9.608753,260.13077,276.61267,149.9363,168.29236,0.24116275,1.1095597,0.0575352,0.14772993,0.35318145,0.29564625,5.277117,4.154996,3.746414,3.2414463,0.058288183,2.1213856,1.6099654,0.8673162,3.9652581,1.6959093,0.41847107,28.100752,18.812649,0.825029,543.06744,0.40117618,1312.3478,0.19865976,-109.69273,-0.88508576,1529.1041,0.187016,-104.357956,-0.891204,2592.859,0.11530567,-108.5475,-0.81746656,-12.1060295,-0.66000235,24.361656,0.42368227,0.11119364,0.31610402,-0.025053125,-0.61878455,-6.019555,13.717374,0.06391237,-0.0112678455,2.3380282,2.400452,0.19694118,0.20036452,0.19705883,0.3313531
2226,26.414454,0.2947493,19.610458,27.866856,29.688965,10.078506,500.82144,1064.409,113.47648,105.64789,0.15698862,0.8420047,0.04633043,0.12228677,0.24862672,0.20229629,2.8394644,2.0353196,1.9965605,1.613529,0.058415774,1.7656658,1.71963,0.83498716,1.5251712,3.5018797,0.07830978,116.33307,14.746195,0.8831519,579.68665,0.38472787,1312.9945,0.2082606,-115.917656,-0.8460369,1595.6562,0.21089557,-116.693634,-0.8092633,2657.2244,0.10327197,-119.3359,-0.76446325,-12.601251,-0.8592843,22.687567,0.62331647,0.09920126,0.4411356,-0.03102794,-0.6251698,-6.161099,12.367116,0.062771484,-0.015223803,2.1885524,2.0587244,0.19557376,0.20668754,0.27083334,0.37238994
2227,30.39648,0.13050593,29.38813,30.868187,33.178795,3.7906647,233.77458,242.27693,86.90753,89.28431,0.22013436,0.93262357,0.07227269,0.15244682,0.30910164,0.23682895,3.2002892,1.8573346,2.451863,1.954605,0.03930873,2.488696,0.9620175,1.0718696,6.001217,1.0556933,3.9046435,2.0966325,26.79696,0.51314867,634.44415,0.37374482,1306.4922,0.17752424,-105.23226,-0.93228996,1638.7847,0.20405996,-108.44299,-0.84205943,2749.552,0.0962081,-112.594025,-0.77277553,-17.103548,-0.64120626,29.184443,0.44972953,0.11255468,0.31329218,-0.03312779,-0.6409204,-3.09258,9.86954,0.065893844,-0.008082573,2.0114942,2.0187454,0.23321427,0.23023364,0.24285714,0.32355013
2228,29.178604,0.24505194,24.905918,29.66739,31.995842,7.089924,314.89178,480.47925,128.78403,127.88485,0.20040713,0.87901056,0.058789864,0.15281159,0.3102424,0.25145257,3.6046414,2.640217,2.5214338,1.9007114,0.070273995,1.7297114,1.673004,0.7823295,1.833817,3.3257139,1.1642253,7.388605,20.435877,0.7193018,580.81445,0.38090524,1365.0966,0.2114331,-100.21751,-0.9968742,1565.0747,0.21739057,-100.22753,-0.95019954,2649.701,0.123828016,-105.150665,-0.8585525,-11.920751,-0.80142564,25.216871,0.48748675,0.116090916,0.20799446,-0.028826473,-0.621953,-5.5289702,13.478256,0.065774284,-0.010566735,2.6657062,2.3093576,0.21,0.19809508,0.20252632,0.31809953
2229,28.276617,0.20904577,23.065258,29.75392,31.935608,8.87035,299.57318,376.07065,128.37595,108.74891,0.17320673,0.8235653,0.062493835,0.12845708,0.26485038,0.20235655,2.6017363,1.5384251,2.3155732,1.9501475,0.059755072,1.5822873,1.8035561,0.7799279,1.1949468,5.023064,-0.75407153,-11.050986,17.625837,0.7346476,572.5111,0.37586707,1369.3708,0.20319341,-115.82774,-0.8425395,1565.663,0.17716776,-116.28407,-0.80050707,2584.7917,0.11307021,-119.50615,-0.7486708,-11.062535,-0.59412307,22.81071,0.44398814,0.117863014,0.21556173,-0.02750322,-0.5517246,-6.1403255,13.544861,0.06883161,-0.012640386,2.7824907,2.6861613,0.14810126,0.11816183,0.20410258,0.28524593
2230,30.95201,0.17316353,28.334776,32.339046,33.403225,5.068449,257.89578,269.51666,100.636696,86.90072,0.19704728,0.84207517,0.052080594,0.15861805,0.29488423,0.24280363,2.5989108,1.6822007,1.9858363,1.3791505,0.042192023,2.149304,1.0798718,1.0598902,6.1612005,1.0327064,2.3279116,3.2349398,26.177114,0.50707483,584.751,0.3515054,1365.6755,0.18936455,-99.417534,-0.9958597,1565.6531,0.20890734,-101.96233,-0.90604985,2648.14,0.12242946,-107.306854,-0.81316686,-14.91472,-0.5092094,27.306953,0.37966987,0.116273634,0.20263076,-0.0345012,-0.4486544,-4.257593,10.340363,0.06284937,-0.011123145,2.1836507,1.9068985,0.26191178,0.23094599,0.2373913,0.34685606
2231,30.92831,0.20133112,28.24675,31.109354,34.5181,6.271351,350.4254,558.0523,115.74678,165.7412,0.24967268,0.9490013,0.07145355,0.16274482,0.40530893,0.3338554,4.628629,3.7888844,3.4917166,2.618511,0.04415472,1.8409879,1.4293696,0.9020146,4.4152327,1.4187073,0.57141995,16.221872,22.157341,0.59531343,594.36194,0.3631197,1390.159,0.1893376,-95.58847,-1.0398254,1571.219,0.18103,-95.635704,-0.9774211,2661.558,0.10254149,-100.96778,-0.8765586,-13.549701,-0.5974624,26.356407,0.39966118,0.11303055,0.3062943,-0.0299624,-0.58010674,-5.5227804,12.9194765,0.059901606,-0.010750017,2.3561811,2.1888871,0.23657343,0.20296957,0.20388488,0.30802694
2232,29.791441,0.241154,27.008818,30.145435,32.759003,5.750185,398.93063,516.4292,132.49953,153.00813,0.19979115,0.9996815,0.05639058,0.14103854,0.29543892,0.23904833,3.2043023,2.0454535,2.6977954,2.331474,0.052742276,1.8255513,1.4081981,0.87950516,3.8607445,1.573091,1.2393229,7.052204,21.177889,0.6725668,625.7979,0.3427697,1310.324,0.21709363,-102.05733,-0.9723088,1650.8717,0.20970762,-104.25771,-0.8939478,2716.6194,0.10353056,-107.68205,-0.8343695,-12.998862,-0.6611351,23.12249,0.50430685,0.11030755,0.27385333,-0.03390382,-0.47959888,-6.4993677,13.589511,0.06024487,-0.012011168,2.007624,2.0106897,0.23936708,0.17535022,0.25175676,0.41629115
2233,29.392038,0.25130486,22.591484,30.601332,34.36589,11.774406,317.45184,339.20117,210.18991,420.2336,0.19562754,1.148524,0.058744155,0.12017174,0.25318265,0.19443849,4.458529,3.6868556,3.2213445,3.297418,0.064683504,1.6839778,1.6851963,0.8483335,2.6533906,2.463008,-0.54829633,-17.839285,18.894169,0.7272927,627.68115,0.3319098,1393.8542,0.18202418,-121.176414,-0.8020423,1603.3752,0.16143367,-120.2297,-0.7710216,2669.4438,0.09494769,-123.69972,-0.7164334,-14.373651,-0.6166717,26.102043,0.42297015,0.10741407,0.3953815,-0.031052541,-0.54830396,-7.363649,14.744374,0.06690934,-0.017647391,1.6247702,2.118514,0.18347825,0.21719444,0.28261536,0.43373263
2234,31.750359,0.20153557,28.265675,31.325047,35.980896,7.7152214,280.61194,619.3569,180.3478,323.976,0.21585117,1.009865,0.046917357,0.12801075,0.36234057,0.31542322,4.0109854,2.7323728,2.9142401,2.582333,0.04113458,1.9821658,1.2735846,0.9774682,5.29975,1.2259187,1.5021758,5.2317715,22.149204,0.57196987,630.92804,0.32455578,1376.512,0.18925492,-112.01693,-0.8844406,1590.9489,0.16594309,-111.18344,-0.8462816,2680.6624,0.09912776,-115.73566,-0.76894015,-12.958763,-0.57254165,24.779528,0.42027694,0.11813939,0.22686973,-0.030269623,-0.5008766,-4.404526,10.796491,0.06609606,-0.011021822,2.2621968,1.830101,0.24164179,0.21210808,0.26647887,0.4102973
2235,30.396856,0.22953023,26.992594,30.857716,34.390976,7.398382,264.0694,336.83228,144.80246,185.59042,0.25908726,0.97952783,0.07007837,0.1706916,0.4036771,0.33359873,4.9501467,3.529921,3.495155,2.7852654,0.047137618,1.7776076,1.359001,0.86706835,3.9779646,1.4650183,0.91659546,9.139142,19.739002,0.67062426,623.11383,0.35758686,1372.0664,0.20766349,-95.05231,-1.0543834,1617.5276,0.18153457,-94.30617,-0.99853706,2678.4814,0.10245161,-98.26339,-0.92077535,-12.354205,-0.6701567,23.338749,0.4624207,0.115832046,0.23575534,-0.030952414,-0.5548612,-4.764763,11.675701,0.06461315,-0.010169986,2.1355379,2.0687873,0.25279167,0.25235412,0.21350427,0.3199153
2236,31.338495,0.1880076,29.3829,31.93539,34.33484,4.9519386,266.3899,332.39642,111.01444,134.52382,0.28077602,0.9521942,0.067964576,0.18506664,0.4773459,0.40938133,4.9762273,3.450613,3.2151263,2.5712101,0.04035682,1.874242,1.2957517,0.9169396,4.8804517,1.2803806,0.5144225,17.274807,19.623714,0.6769202,595.9216,0.3971877,1394.5868,0.20274298,-93.92597,-1.0742408,1554.6985,0.18483245,-91.400955,-1.0446334,2637.9321,0.10658458,-96.444824,-0.9429443,-11.509494,-0.59454185,24.143482,0.41820294,0.11649901,0.23803891,-0.02739984,-0.60905766,-5.02895,12.54114,0.06318197,-0.007503179,1.9937207,1.9805093,0.26849207,0.29534498,0.22204918,0.35145122
2237,32.188263,0.23509891,28.335754,32.026905,36.70423,8.368477,250.11699,246.49344,177.7677,249.29321,0.24916415,0.9923036,0.068270594,0.15582193,0.4028891,0.3346185,5.3719826,4.605423,3.388626,3.0722609,0.049269978,1.6288186,1.4884201,0.84089583,4.459278,1.4281836,2.5397072,3.7186348,21.265038,0.56720054,603.6254,0.385996,1373.8063,0.18246557,-99.658966,-0.9993781,1580.0208,0.1819926,-96.0849,-0.9741406,2669.8674,0.10449326,-101.11687,-0.8790246,-12.863983,-0.57862353,25.425482,0.3921785,0.11258151,0.34108344,-0.026434768,-0.58584225,-5.6650286,14.040059,0.064630724,-0.007878026,2.081727,2.160494,0.23971428,0.21315303,0.20280574,0.29772037
2238,30.455101,0.21007852,27.334036,30.804956,33.633472,6.2994366,299.78668,359.1342,238.18597,618.26917,0.23586807,0.82583714,0.0734352,0.17375387,0.3867647,0.31332952,3.4292467,1.9110798,3.1531796,2.1978893,0.05169733,1.7983971,1.2840449,0.9035645,4.0659537,1.5152045,0.24583879,40.295902,20.984285,0.6751942,589.108,0.38984132,1318.907,0.19761623,-91.08075,-1.0989901,1574.5308,0.19678569,-88.83788,-1.0484303,2694.478,0.09518783,-94.360466,-0.9338302,-13.776362,-0.6805537,25.592386,0.46248055,0.11740193,0.34521902,-0.031521387,-0.5870791,-4.9540625,12.006828,0.07576083,-0.011228482,2.5076451,2.4203432,0.22696203,0.2240273,0.17105262,0.25611255
2239,30.046753,0.18425235,28.171637,30.221283,32.584175,4.4125385,235.47198,223.55087,90.86152,117.144424,0.21651456,1.0733795,0.046356697,0.13298152,0.3464465,0.3000898,5.060642,3.4905527,3.677832,3.414331,0.04950143,1.7626145,1.5797461,0.7409496,2.7510586,2.1152432,-0.6429782,-13.172239,17.446833,0.6265889,641.39594,0.37597957,1433.0682,0.18260708,-107.25641,-0.93109894,1617.1116,0.16377634,-106.39984,-0.894702,2675.1616,0.0949426,-110.33989,-0.82624793,-12.173953,-0.70278573,24.305643,0.46721676,0.10780899,0.3947403,-0.025994569,-0.609136,-4.6854787,11.976523,0.064064965,-0.00751285,2.0122485,1.869159,0.2490625,0.19644266,0.26968253,0.37859365
2240,30.235596,0.32048747,24.115808,28.174011,34.604862,10.489054,579.484,917.06036,213.99739,253.41888,0.11645893,1.0469172,0.04061878,0.07826786,0.16529381,0.124675035,1.8740531,1.3661351,1.6312565,1.3812661,0.074493036,1.4852557,1.7453505,0.7968992,1.0486832,5.393946,-0.55073875,-12.841211,16.939425,0.7085802,586.7594,0.3531839,1359.0492,0.19355221,-147.84027,-0.5758382,1562.4711,0.16812669,-144.26472,-0.5797675,2651.9355,0.09801791,-146.54259,-0.5460823,-12.527378,-0.89301413,26.314941,0.49984738,0.09345863,0.57434356,-0.022246184,-0.67463857,-6.3490815,14.9110365,0.063287616,-0.009365349,1.8787879,2.2492402,0.12135135,0.101079635,0.29394737,0.5760781
2241,29.809307,0.22887954,25.259905,30.924232,33.541508,8.281603,383.57693,746.9635,98.85981,91.93868,0.21851252,0.9047313,0.061456256,0.15969793,0.34488136,0.2834251,2.7812645,2.1330204,2.416813,2.1143408,0.05384353,2.0571492,1.2623668,0.9403993,4.532451,1.3942189,2.8823483,2.5728054,20.37058,0.63492244,589.81415,0.38661745,1318.307,0.20350935,-89.183685,-1.1076773,1667.9639,0.19098762,-92.33722,-0.9907314,2697.238,0.1101521,-95.37844,-0.9307777,-16.062471,-0.74143183,26.440508,0.56231153,0.10066166,0.57840645,-0.030194646,-0.54582274,-3.947985,10.163224,0.057511248,-0.0093203485,2.0860496,1.6192217,0.34806448,0.3466747,0.26568964,0.37766117
2242,32.25392,0.20736308,28.867483,32.18638,35.791935,6.924452,375.3046,621.21515,135.73918,178.87204,0.22605057,1.3683009,0.050984457,0.11916963,0.31016558,0.25918114,6.856602,6.381261,3.4156883,3.0361557,0.046805035,1.8163838,1.5459206,0.8655834,4.154638,1.5328641,0.79544806,10.404163,18.94578,0.6751112,586.7838,0.4225425,1348.717,0.19916071,-124.827774,-0.76622784,1568.9464,0.19330153,-118.30966,-0.78814626,2644.0273,0.10543203,-121.65908,-0.7343753,-11.795265,-0.66599333,22.55629,0.4493055,0.112248234,0.2695171,-0.029129775,-0.5991561,-5.9004517,13.39687,0.062426697,-0.010282301,0.8229485,1.9787985,0.20214285,0.22647962,0.2705747,0.4755018
2243,33.68577,0.20421678,29.880957,32.8142,38.32375,8.442793,207.75127,217.34103,144.76733,251.37491,0.29433826,1.0280668,0.06913139,0.18837953,0.46420258,0.3950712,5.9389105,4.7993693,3.8649597,3.1370718,0.04767067,1.869754,1.3866367,0.85990083,5.177744,1.1620721,1.430416,6.2283707,19.53731,0.6555473,622.6193,0.4125195,1333.0422,0.21505634,-95.65429,-1.0375135,1614.5393,0.19002624,-89.464195,-1.0396663,2669.5442,0.10908088,-93.84437,-0.9504137,-11.309911,-0.6619327,23.100924,0.44934556,0.11622894,0.25965613,-0.026505334,-0.59864944,-4.650501,12.289335,0.0708115,-0.008134704,2.1671724,2.1342583,0.25825,0.2260982,0.19825944,0.31004885
2244,35.63542,0.19366701,31.176256,34.924206,40.8957,9.719442,436.74002,776.00195,315.41223,462.98038,0.24418138,1.2197094,0.04072524,0.11872118,0.40640283,0.3656776,5.3803387,3.6845224,4.4078865,3.3752892,0.046023816,2.0429103,1.3371094,0.90141153,5.66927,1.0253911,2.098039,4.027734,21.982645,0.54267305,618.05414,0.4015201,1385.2129,0.21413185,-125.36066,-0.75451034,1563.7284,0.18557833,-114.83279,-0.8032395,2614.5972,0.097479746,-118.6267,-0.73902476,-11.754056,-0.5751472,23.67782,0.4289562,0.11273201,0.30702916,-0.024607595,-0.5526379,-6.277396,14.597309,0.058275435,-0.0070346436,2.293907,1.9424461,0.2237037,0.18415268,0.2711111,0.36557746
2245,29.28928,0.19986515,26.954273,29.335388,32.06392,5.109646,374.35132,561.5108,184.94504,355.97607,0.17855898,1.071655,0.051944643,0.119431265,0.25601828,0.20407364,3.6273317,3.532593,2.693528,3.2360938,0.051945534,1.6969746,1.4540547,0.82404053,2.9697056,1.9030504,0.4274704,23.213238,17.679817,0.6942552,582.886,0.36270502,1359.7806,0.18561961,-116.78864,-0.8279209,1584.0131,0.17508183,-116.008995,-0.7978246,2624.0332,0.105691634,-119.28357,-0.7449466,-12.89274,-0.7319362,24.097654,0.49049857,0.100573465,0.44224954,-0.028488783,-0.6128617,-6.7231116,14.070466,0.05904035,-0.013608793,1.7516422,2.3680367,0.17414096,0.17759664,0.23654376,0.33341765
2246,32.81527,0.14845812,30.856407,32.138653,34.717384,3.8609772,286.1021,591.99805,141.0524,213.73976,0.23555125,1.1845945,0.030889144,0.1410355,0.3527923,0.32190314,4.761949,3.923509,3.92881,3.4402635,0.031259727,1.7771937,1.2431946,0.80280197,6.091563,0.8229377,0.18248983,41.675663,22.455702,0.58922863,650.1302,0.3455382,1374.4119,0.21842353,-111.57588,-0.88138455,1640.489,0.19423889,-111.03065,-0.8410016,2711.5342,0.111231916,-115.09334,-0.7722905,-12.189681,-0.5658272,24.921408,0.4304308,0.11235554,0.25351682,-0.030975858,-0.52513534,-4.707732,11.930993,0.05431292,-0.0060559986,2.0644512,1.8172641,0.2461111,0.19691055,0.3178125,0.6227345
2247,29.577747,0.20449844,26.827442,30.025164,32.58795,5.7605095,281.81644,339.68805,139.65195,182.49901,0.1842128,0.9761452,0.05541625,0.12652391,0.27537698,0.21996072,3.7532232,3.770533,2.529095,2.39145,0.053870976,1.6892562,1.51744,0.83065325,2.8863263,2.057726,0.9837031,7.575632,19.22515,0.6154992,620.82764,0.346112,1368.1102,0.192677,-112.42422,-0.87205213,1611.583,0.17966278,-113.609406,-0.8200135,2647.7764,0.1017535,-116.8542,-0.76541305,-12.033417,-0.5621407,23.14481,0.41790545,0.108945906,0.2567401,-0.030376151,-0.5300465,-6.4154954,13.589921,0.06134812,-0.012939792,1.5692008,2.3600545,0.17876033,0.19955972,0.2239419,0.34285682
2248,28.555122,0.22754401,23.989601,29.264946,32.72324,8.733639,306.3051,403.2249,166.26434,293.6663,0.16663545,1.0909177,0.047798827,0.10929434,0.24487983,0.197081,3.6408803,4.374321,2.5151706,2.6520944,0.056966014,1.7797406,1.5323625,0.8970299,2.453863,2.459175,-0.18150511,-43.321285,17.869488,0.6827955,565.726,0.37444702,1364.5798,0.17760552,-118.84152,-0.82160544,1569.9496,0.17834531,-119.53064,-0.7793466,2626.1816,0.11048647,-122.6786,-0.7301367,-13.300072,-0.63407534,24.22619,0.44204482,0.110383585,0.33676702,-0.030850556,-0.5601963,-7.006939,14.504852,0.0731453,-0.014416333,1.3071896,2.125762,0.18531469,0.18371005,0.2770588,0.41627574
2249,31.593422,0.21713336,28.144022,31.69532,36.0802,7.936178,266.68112,323.62982,156.44159,226.44077,0.19903912,1.0619848,0.055102423,0.122822106,0.29806665,0.24296422,3.9785414,3.2263494,2.7358885,2.5388908,0.04691012,1.8096408,1.4067644,0.8706448,4.458294,1.4122379,1.5902021,5.06735,19.918646,0.64308435,623.0439,0.36749768,1362.7086,0.20629196,-115.80954,-0.84780866,1611.4753,0.18438013,-113.592354,-0.82457477,2668.9775,0.10752206,-117.13264,-0.76574486,-12.314456,-0.6534738,23.464365,0.46827146,0.11127774,0.29225862,-0.029497094,-0.5336832,-5.3035445,12.359482,0.066915154,-0.011849227,1.2528832,1.9820671,0.21666665,0.22523583,0.2733424,0.41447368
2250,32.715954,0.18089202,29.744066,31.479828,36.169865,6.4257984,234.2823,196.52083,142.3001,105.82195,0.1663038,1.1048534,0.052468337,0.09307828,0.22477281,0.17230448,3.786911,3.4873471,1.9697173,2.4629695,0.048855953,1.7099687,1.1790568,1.1595258,4.5509353,1.4389673,2.1743486,4.146014,19.749641,0.53460604,580.9434,0.408207,1348.2736,0.16307056,-136.86067,-0.66515845,1563.6045,0.17501378,-136.763,-0.6408708,2551.6624,0.108569145,-139.28468,-0.6042082,-11.266134,-0.5495631,22.391169,0.405197,0.11955078,0.23758776,-0.02674858,-0.5564169,-7.4007554,14.667363,0.067390315,-0.012533466,1.6216217,1.9927536,0.15590909,0.18507147,0.33809525,0.36787185
2251,30.627985,0.18402575,27.7559,30.969723,34.296154,6.5402546,284.71036,496.86392,187.26462,309.81308,0.18193515,1.0952277,0.05316095,0.11536256,0.25363496,0.20047401,4.4346366,4.682356,3.304363,2.977792,0.052946314,1.7192341,1.4516457,0.80978614,3.2300434,1.9395963,0.53707,15.784913,19.8502,0.60175526,616.051,0.3520461,1387.2478,0.17855474,-124.14298,-0.7772678,1596.9807,0.1807491,-122.227715,-0.7611092,2651.0076,0.10121329,-125.882034,-0.7039579,-12.027869,-0.4998175,24.221968,0.3785819,0.11134048,0.25935754,-0.029592331,-0.532061,-6.2356277,13.683625,0.0655732,-0.012557417,1.470363,1.8703052,0.20393442,0.19280311,0.31458333,0.43634444
2252,29.777298,0.21482512,25.691862,30.92718,33.162064,7.4702015,287.3954,338.2694,165.51532,289.77637,0.24507326,0.9127897,0.07461843,0.17248507,0.3852019,0.31058347,3.7612567,3.0229275,3.2066312,3.1757574,0.062903546,1.5992115,1.7087408,0.84568864,2.371262,2.7346563,-0.20752089,-36.890774,20.068033,0.6332707,614.5545,0.35711023,1403.9337,0.21634299,-88.28339,-1.145223,1576.378,0.17481877,-89.80345,-1.0639633,2648.1238,0.101138055,-95.43482,-0.9483078,-12.04072,-0.6414567,24.97957,0.41807342,0.11925694,0.24050386,-0.027751097,-0.6264244,-5.5537114,12.528493,0.067701966,-0.012038059,1.9673123,1.9691004,0.27423075,0.28145465,0.22422764,0.31803513
