,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_delta1_0,mfcc_delta1_1,mfcc_delta1_2,mfcc_delta1_3,mfcc_delta1_4,mfcc_delta1_5,mfcc_delta1_6,mfcc_delta1_7,mfcc_delta1_8,mfcc_delta1_9,mfcc_delta1_10,mfcc_delta1_11,mfcc_delta1_12,mfcc_delta1_13,mfcc_delta1_14,mfcc_delta1_15,mfcc_delta1_16
3904,-480.4357,121.21041,30.000366,15.284615,5.860551,4.8576455,-0.07123208,-4.401001,-4.216429,-2.6629388,1.6933557,-3.049322,-5.613483,-2.671638,-4.97705,-4.7422504,-1.886556,-0.025884565,-0.010081792,0.016060729,0.0132243605,0.0074960156,-0.0015459394,-0.0008094971,0.0033053693,0.00020384797,0.0015292906,-0.0030495704,-0.0053535015,0.0016565796,0.0003635522,-0.0003904632,0.0018723728,0.00062789896
3905,-500.46878,158.92177,23.75055,8.77468,2.0415683,7.4044228,-0.199706,-8.813684,-0.36580354,-7.2213583,1.5089729,-5.9243097,-3.0571697,-2.5064673,-7.5236945,-7.151736,-1.9778935,0.093619265,0.08992473,0.01572233,-0.034901526,-0.036813296,-0.02400489,-0.019838879,-0.0035057366,0.0019440076,-0.009047761,0.0017780086,0.0071182656,0.017298425,0.00827076,-0.004773784,0.01212079,0.01661078
3906,-540.97577,146.435,45.31113,13.888288,0.719288,5.517439,6.4490824,-3.9182525,0.4947698,-3.023571,1.0160842,-3.5529575,-2.026769,-4.545862,-5.157141,-3.611831,0.15542677,-0.008291863,0.018895442,0.016312229,-0.004661949,0.005152723,-0.008641253,-0.0097359745,-0.0026713128,-0.0014643689,-0.00069591176,0.0015363835,-0.0017763113,0.00049730856,0.0031871747,-0.0034984357,-0.0047495565,-0.0020341317
3907,-482.19824,128.4902,34.615986,13.136719,-1.7189009,5.394613,2.8748264,-5.2881055,-4.2515044,-1.1442939,2.0936482,-1.9164505,-5.524493,-4.0532994,-5.6443796,-6.748516,-4.387422,-0.012324784,-0.010257964,0.00042976983,0.0037016259,0.003914514,0.0035693517,0.0029478478,0.0058887047,0.007351404,0.0021968246,-0.00093226525,0.0017457634,0.0025767772,0.0001802421,-0.00026883534,0.0018437728,0.002901427
3908,-526.62415,119.90892,41.81815,23.788666,2.0733032,10.967599,4.201654,-2.8268661,-1.2066671,0.13102734,2.565481,-3.2558222,-4.5140967,-3.3851233,-6.1064076,-5.058865,-3.176595,-0.05143747,-0.03477835,0.02357699,0.009095547,-0.034298006,0.0079710735,0.029037742,-0.0016551544,-0.008058249,0.013362598,0.009632442,-0.0057121534,0.0039913584,-0.005510296,-0.002115726,0.0064093703,-0.002752458
3909,-542.889,134.79181,39.657425,26.012356,3.949388,4.9392858,7.660195,-6.7477655,-2.8148673,-3.3081243,2.7277157,-6.094943,-2.383031,-3.2289927,-4.9546266,-6.8860955,-1.8275763,-0.17867298,0.014461454,0.08443492,-0.013853554,0.040015843,0.0030762225,0.013168058,0.015786693,-0.00019445982,0.009640516,0.006038169,0.01154156,0.0030706606,-0.001803626,0.009661255,0.012557716,0.011334376
3910,-566.12695,134.29588,48.11635,18.84417,9.118257,10.608523,6.9059763,-2.7388756,2.5864477,-4.0097084,4.966841,-4.497112,-1.8790548,-4.4384503,-6.145099,-4.7858186,-3.6715927,0.03716167,0.016618842,-0.008992478,0.0007327487,0.0025012868,-0.008756127,-0.016851764,-0.007804019,0.0016955335,-0.004783416,0.0010606871,0.0041657463,0.005161662,0.0029205852,-0.0041571846,-0.004416782,-0.0018327924
3911,-482.14975,147.89784,30.36992,4.839337,4.937618,9.089973,-7.3523207,-8.068569,-2.8938544,-4.6767707,2.1952407,-1.4542177,-4.880949,-3.8503084,-5.255995,-4.320798,-2.008564,-0.12049422,-0.06549169,0.023385806,0.022890616,0.02356481,0.0030203667,0.022158915,0.021063697,-0.0020813888,0.009956105,0.0086766295,0.004603689,0.008537651,0.003116859,0.0004457974,-0.006044537,-0.005854551
3912,-500.69565,135.41808,37.879406,12.667955,2.6559088,11.520735,-3.714785,-5.856654,2.2692606,-4.3283324,-1.790077,-2.1628747,-3.0694156,-1.8859949,-5.3309913,-6.1653886,-2.6089993,0.023167849,0.0003134361,-0.020446638,-0.0075080604,-0.0020071208,0.00718546,-0.0004909758,-0.0059762853,0.0043678386,0.006448883,0.0025444399,-0.0031478328,0.0005824868,0.002545514,-0.003471158,-0.0002733051,0.0018892946
3913,-536.0783,143.07224,39.81128,16.520473,5.259846,7.7244105,3.3501477,-7.203187,0.51103723,0.17352432,2.282051,-4.521753,-1.819121,-4.5069695,-6.3049254,-5.58747,-2.2220016,-0.023102434,-0.011726714,0.0075497497,0.002784141,-0.0020792119,0.0017928645,0.00989122,0.0021697152,-0.004585511,-0.0004473169,0.0027150593,0.002487235,-0.0017988544,-0.0030606017,-0.0030247606,-0.00036301016,0.0006403255
3914,-531.39374,140.29718,39.106003,18.611261,8.488335,9.190687,1.0258055,-5.860652,0.52115065,-1.5014346,2.6116061,-5.096255,-4.3447227,-3.4068446,-7.916421,-7.017857,-2.6547604,-0.068143055,0.07129847,0.056909926,-0.051310185,0.02810997,-0.012169064,-0.011922093,0.0091267,-0.024802491,-0.018147161,0.00036121407,0.004608897,0.0005274632,-0.005908958,-0.013283946,-0.0027096318,-0.0060056625
3915,-550.374,143.25987,41.170612,19.15234,4.79251,4.2324142,11.705244,-4.0837626,-2.7540755,-3.2795658,6.372269,-6.398024,-0.8369344,-2.6655815,-6.9846454,-7.441264,-2.5222976,-0.043754272,-0.033726964,0.0098877475,0.033097915,0.04262894,0.019114139,-0.0021986407,-0.010592277,-0.011156633,-0.0035265223,-0.0034182118,-0.008072853,-0.0027389028,0.00014548395,0.0003917049,-0.0052756364,-0.002944891
3916,-593.2788,132.25284,46.061417,16.691423,14.622584,9.055002,11.203828,-2.7448947,5.7176533,-1.3395905,6.5057964,-4.3348546,0.9969753,-3.3927417,-5.7956605,-3.951515,-3.6302912,0.04729972,0.005710574,-0.005254429,0.0088169295,0.0023129417,0.0018590284,-0.0050874683,-0.004418739,-0.006860466,-0.0033717242,-0.007325274,-0.007863896,0.00025611423,0.002664242,0.00064989075,0.0005274285,-0.0043932116
3917,-574.41266,149.60358,49.065144,12.098115,9.125614,4.5867047,11.170826,-5.170947,3.191588,-1.0915594,7.1237926,-7.072498,0.28394642,-4.738152,-8.042121,-5.0190187,-4.063226,-0.0021301135,-0.0063592433,0.003317508,0.008743112,0.0009640006,0.00017592385,0.00049381645,-0.0012286694,-0.003076552,-0.0025861317,-0.0012175724,-0.0027597323,-0.0004577951,0.0008278614,0.0008233734,-0.00064852316,-0.0015754999
3918,-557.0723,128.61742,50.539314,22.567358,4.790446,8.477475,6.4802446,-1.968113,2.026764,-0.9481813,1.7526681,-3.5511699,-4.3173995,-4.1560745,-4.802535,-5.739257,-3.9494348,-0.030183328,0.021619724,0.02868934,-0.004300835,0.011290737,-0.00576657,-0.011111232,-0.006613191,-0.0051638396,-0.0045009623,-0.00019362998,0.0036244218,0.00088752684,-0.0058168503,-0.0035158151,-0.006881058,-0.002212662
3919,-502.94156,144.20695,30.559303,10.188289,0.4734962,5.855087,0.7668218,-4.2664433,-0.53930193,-1.260105,1.5307952,-2.3011737,-2.356218,-2.2068772,-8.061451,-6.1933174,-4.0977426,-0.02967967,-0.04180049,-0.011738108,0.014545474,0.009772235,0.011264233,-0.00358347,-0.0046406314,0.016842289,0.02483257,0.02850226,0.019226799,0.001891357,-0.0039763697,-0.004231119,-0.0007213665,-0.0012554465
3920,-577.69727,139.22462,43.459076,18.41455,7.7420826,6.039531,15.983951,-5.0254803,2.878673,-3.7056017,8.515686,-6.516718,-0.7890545,-3.2183692,-6.7346387,-3.6397166,-1.760772,-0.014976699,-0.012433392,-0.0020614641,0.006861461,0.013731673,0.002761573,-0.0011533494,-0.0038699717,0.0020912276,0.0003875134,-0.008620832,0.0020292625,-0.005511607,-0.0065396125,0.0046333335,0.00286465,0.0051302607
3921,-510.45996,138.64082,35.373005,12.625025,6.183251,8.709454,-3.6103702,-5.3796487,-1.1298875,-4.0485563,0.21794021,-1.5958596,-2.7891314,-3.8047752,-7.2945604,-4.080486,-2.093511,-0.043313798,-0.026593056,0.029832758,0.033546936,0.0016456135,-0.010031028,-0.0016558124,0.0007811034,-0.0077955355,-0.0038670255,0.0043338113,0.00038772455,0.002241328,0.0065838997,0.0007699503,-0.0019655565,0.0028526774
3922,-545.52405,156.61476,40.869247,8.250984,1.0365497,3.7304924,7.104182,-6.9347506,3.9662092,-2.466067,6.641101,-5.1902742,-1.0282435,-4.419144,-8.444619,-7.1216106,-2.931672,-0.07884019,-0.051384263,-0.0018529234,0.016551925,0.036218565,0.026578873,0.025334219,0.008367318,-0.010080056,0.005331657,0.002887716,0.0034977521,-0.003931735,-0.0074420245,0.0005438525,-0.005135954,0.004170158
3923,-534.3142,150.33084,41.386322,14.371242,0.74436074,3.4889371,3.9252431,-0.25744763,2.018606,-6.013611,5.8998713,-8.23549,-4.3772826,-1.6082745,-7.503926,-7.3635416,-4.702066,-0.16156757,-0.065040186,0.06633813,0.03979602,0.054923274,0.034647334,0.013891753,-0.0057624616,-0.0077417875,0.0061711404,-0.014396336,-0.014833345,-0.0013735876,0.0038375896,-0.009697814,-0.01574339,0.001224742
3924,-554.2897,140.91644,45.80533,15.787886,2.7647345,7.332096,9.021621,-3.227949,0.6934893,-2.0289319,6.1332617,-5.766373,-2.067119,-2.8288336,-6.974504,-6.4496894,-2.330514,-0.019645335,0.018512199,0.018204454,-0.009934014,0.007922832,-0.006461698,0.0027034176,0.011403295,-0.0034166423,-0.0023523157,-0.002929885,-0.0057090186,-0.0019045059,-0.0017426634,-0.0032133898,-0.0019258513,-0.0013746591
3925,-538.90515,162.36542,33.75414,14.207308,9.401066,2.2074072,5.863967,-11.408952,4.478341,-5.9745216,7.8539186,-8.136241,-2.1687143,-1.2061881,-9.050272,-6.8521695,-3.580112,-0.023935089,-0.00408576,-0.015553949,-0.0026658315,0.029928094,0.0012584596,0.0026229795,0.0016262751,0.0027197865,0.00088399975,0.00235122,4.8991547e-05,0.015784683,0.008606602,-0.00338022,0.010195856,0.001428353
3926,-542.8976,146.92722,34.018436,19.647203,8.201829,3.6319745,4.877621,-9.923324,5.0089307,-1.160663,5.477813,-7.3657475,-1.2392497,-1.6474955,-8.554697,-9.838446,-1.1300081,0.15634745,0.081671424,-0.07750704,-0.05612245,-0.048256468,-0.048865393,0.009919038,0.006458339,0.0027938075,0.008919497,0.003778401,0.004863961,0.0075344094,-0.0143181505,-0.018341312,0.0041749533,-0.0012906478
3927,-530.63196,140.21086,40.89631,17.792408,1.6974328,5.672558,2.6158357,-3.7142227,-0.4049947,-2.3400943,2.9900582,-3.8360271,-2.3641822,-3.9330363,-7.6482205,-4.7883024,-3.1645463,0.013153325,0.0048651826,-0.0060969377,-0.0053402404,-0.0060571735,-0.0036890097,0.00040965973,0.001366009,-0.0018404124,-0.0013610239,0.0014285115,8.0636215e-05,0.0030022105,0.0026221313,-0.0007814935,0.0012371236,0.0018897117
3928,-524.7271,134.38612,36.53468,18.082138,7.268559,7.0725317,0.36961395,-4.027182,-0.89215076,-1.4289758,1.0374084,-3.5820856,-2.434484,-2.1758604,-7.5936995,-5.2670145,-2.499998,-0.010910864,0.0024212033,0.008754243,-0.003397977,-0.005469646,-0.0016429248,-0.00018592784,-6.9496127e-06,-0.0026993817,-0.000949795,-0.00033517528,-0.002195102,-0.0020980726,-0.00045866266,-0.00046899304,0.0033076196,0.0038365196
3929,-574.55975,147.32841,47.97661,15.585696,8.578993,4.70487,15.169604,-9.444003,0.70070106,-1.3204553,5.04739,-8.969479,1.8591706,-1.7004557,-7.5369654,-4.423512,-3.145636,-0.03899429,0.004988294,0.023888728,-0.022438124,-0.0019054889,0.0013833471,-0.004244977,0.011943207,0.009121788,0.004889828,0.009154648,-0.0056654266,-0.01318195,-0.0002642808,-0.0030781361,-0.01873619,-0.0075612934
3930,-477.40207,149.20639,25.400188,10.418931,-5.7526994,2.7426043,-1.809456,-9.18484,-3.2172656,-0.9539217,1.1258087,-5.212495,-4.915833,-2.2791333,-7.768163,-7.771025,-2.97472,-0.025412954,-0.017093595,-0.0064966693,-0.0148276575,-0.0008137339,0.017477456,0.018910365,0.013069636,0.009723426,0.002908688,-0.005855814,0.00058880146,-0.002216404,-0.0082548745,0.0139948875,0.030185271,0.021001419
3931,-567.52936,136.35109,48.0867,21.762703,5.6069765,5.881892,10.699186,-1.7918245,2.1294389,-5.911557,5.7086515,-7.848212,-3.9563134,-3.380701,-5.857428,-5.5931563,-0.69325244,0.008744762,-0.006112517,0.02292163,0.016380386,-0.007068271,0.0057291416,-0.016758675,0.0008614236,0.0006348964,-0.004899027,0.015880039,-0.002422055,-0.009374253,0.011847624,0.004994841,0.010732901,-0.00425545
3932,-511.77228,160.20467,32.039154,7.7504764,-0.14248434,2.004933,0.33990186,-5.6773396,-1.4948059,-3.105825,6.28333,-6.565945,-3.7865977,-3.085898,-9.425248,-8.664738,-2.8061583,-0.08179054,-0.0051907743,0.050705202,0.00059596665,0.022616228,0.0069085653,-0.0012966187,-0.00039623756,-0.003438247,0.0056268014,-0.014512866,-0.009620381,0.007950141,0.0012703469,0.001205151,0.0028957976,0.0025849247
3933,-565.01044,150.03885,47.889694,12.0208435,5.298875,2.750631,8.64653,-2.8291087,5.236713,-2.8065262,7.1856647,-5.026024,-0.36584827,-5.2874002,-9.01684,-5.7319374,-3.7323859,-0.0722579,-0.0073980824,0.049298745,-0.014472222,-0.014431914,-0.0077177235,-0.0048187864,0.0046252636,0.01310429,0.013380039,0.006493727,0.0044937157,-0.0035192973,-0.00729896,-0.001764528,-0.003477508,-0.0063115084
3934,-546.50183,147.56511,43.766796,13.870573,0.7530912,6.2549286,8.702141,-5.3277926,1.1796981,-0.71136826,6.740105,-5.4092784,-0.35588348,-4.2134686,-8.652809,-5.9587064,-3.5992792,-0.045757227,-0.024843438,0.02025314,0.021649653,0.015234651,0.012492209,0.0026421412,-0.009760158,-0.006645391,0.001785757,-0.002839375,-0.0019285269,-0.00083121954,0.00052333873,0.0037230013,0.0031135867,0.007104747
3935,-538.73083,151.96501,43.89885,11.990878,-2.5140295,4.5249934,8.89881,-4.038312,-0.21713954,-2.4497664,4.955095,-5.6619215,-1.5290087,-4.575548,-7.7626877,-5.7824597,-2.2264557,-0.016764663,-0.042092033,-0.0022585294,0.03700974,0.02775683,0.022564247,-0.0017649475,-0.015118761,-0.016603975,-0.0056722607,-0.009786851,-0.017174553,-0.009260407,-0.013868516,0.00024869424,0.0042792764,0.007821991
3936,-542.8129,149.01389,39.674255,15.980559,4.5263023,2.8216093,7.1225457,-5.4253426,-0.185548,-0.786687,6.184392,-7.3205323,-1.2723294,-3.8083098,-8.527984,-6.5861573,-3.1679292,-0.01401597,-0.00668301,0.010196058,0.00353598,-0.0028573668,0.0018093451,0.005338416,0.003454385,0.0051417407,0.0018415903,-0.0042135203,-0.0044588638,-0.0004913797,0.0002666041,0.000986839,-0.0007166325,-0.0011870966
3937,-475.93616,150.17719,21.332596,5.2310147,1.6750687,5.4964857,-6.494101,-5.545027,-1.4384758,-4.65084,3.3588746,-4.0057817,-7.965062,-3.3340216,-7.676875,-6.2232537,-2.0416672,0.00097149063,-0.01233288,-0.010737314,0.008909645,0.025651047,0.031893604,0.009623106,-0.0150383655,-0.010773044,0.0057358854,0.0027245602,-0.0096022375,-0.0144159775,-0.027392285,-0.025404764,-0.015778633,-0.015500961
3938,-502.35443,131.88506,33.85172,11.647313,0.34476295,8.591605,-1.3662679,-2.8553276,0.66540015,-2.093682,0.700446,1.2079792,-0.13414156,-4.6781425,-5.793936,-2.1100075,-3.371832,0.11923226,0.031169528,0.020349087,0.003366453,-0.06074338,-0.0065811276,-0.0038554694,-0.00047152606,-0.013713133,-0.014148544,-0.013394985,-0.0061169923,-0.004042236,-0.016039982,-0.01856684,-0.012915854,0.003622123
3939,-462.11612,131.98962,25.800741,9.612187,3.0424056,8.000339,-6.81109,-10.195934,-0.8400142,-6.7479296,-1.7694064,-0.73185956,-5.4266577,-4.309028,-8.063587,-5.8023653,0.14264527,-0.058185045,-0.036511447,0.033125147,0.05372565,0.034874726,0.009158802,0.0010427769,0.0010834425,-0.001797289,-0.006237551,-0.014382789,-0.013394497,-0.0020920988,0.008873748,0.0142126065,0.0068169474,-0.00042087396
3940,-421.54095,144.9434,17.756653,1.2323498,-2.4212334,2.0339577,-11.177121,-8.637286,-2.6124508,-8.333653,-1.6595553,-4.628463,-7.307208,0.18904692,-5.0135207,-6.3174205,-0.6801578,-0.08830353,-0.05055235,0.010871803,0.008786448,0.010542561,8.047521e-05,0.019167066,0.015133451,0.00021149714,0.010368778,0.009099708,0.006984984,0.0015595702,0.0034411645,0.007840243,0.0044456064,0.00087771664
3941,-505.2263,135.0505,37.59915,13.66762,5.37745,10.244354,-2.8945565,-6.209159,-0.07250006,-2.2011688,-0.017331645,-2.1024287,-3.8840463,-2.6708286,-5.9247856,-4.314157,-2.1070166,0.00061427394,-0.0009397553,-0.0014698579,0.0038589784,-0.000399964,-0.0028047212,0.004176479,0.00054688356,-0.0001102388,0.0019728157,-0.0007210035,-0.0013207132,-3.8774974e-06,-0.00016140746,-0.0010971553,0.0006805752,0.001962272
3942,-545.18207,146.02101,41.14651,20.644854,2.8809607,4.0321956,6.7209435,-6.2564645,1.2963333,-7.9442344,5.1749063,-7.0907164,-2.9199972,-3.2163637,-4.888169,-3.757882,-1.0474408,0.025749868,0.021375978,-0.014038344,-0.007449043,0.0053135925,-0.020738946,-0.01292562,0.008398465,0.0066960687,-0.008399822,-5.663245e-05,-0.0018266627,-0.008025475,-0.0065808813,-0.0064554885,0.001113501,0.000334091
3943,-457.27863,138.938,28.849531,11.001442,-1.7712512,12.132153,-13.029401,-14.397177,1.8619676,-6.7459116,0.8488414,-2.9202259,-7.0813346,-1.1729661,-5.3793764,-6.977274,-1.7586974,-0.12215828,-0.065425366,0.029409291,0.029039914,-0.0063005663,0.007095042,0.058797702,0.009236764,0.0042748256,0.0075918403,-0.0054476424,0.015456452,-0.0055416306,-0.01922655,0.0045266612,0.0005275293,-0.00390149
3944,-532.86945,147.50134,33.641567,13.023016,6.274257,5.050803,5.371836,-1.81553,0.09363328,-3.93106,5.590685,-6.2710648,-3.967724,-5.2106256,-7.7671533,-6.0051713,-3.8460636,0.048583817,-0.050765198,-0.035456162,0.023315948,-0.008849797,0.028907321,0.008032619,-0.019021587,0.002167932,0.018072758,-0.012253573,-0.017841006,0.008819583,0.005721178,-0.007883016,0.007320939,0.017445095
3945,-531.923,146.31892,39.98147,18.22986,-1.7680376,9.014543,7.624233,-8.606525,-2.239648,-7.2182918,4.058473,-7.5295544,-2.8724518,-3.1133687,-5.761531,-3.9468837,-0.94087833,0.037855778,-0.01202391,-0.021511257,0.008598279,-0.008960018,0.00587097,0.001589784,-0.0014066858,-0.002567403,-0.004306475,0.0053222864,0.004519052,0.006347716,0.0047879894,0.0008495543,0.002135768,0.0023888953
3946,-483.05988,119.19887,4.900619,1.1935002,-7.8203125,-11.290194,-1.9947989,-9.6343565,-14.018979,-5.102945,-6.425684,-7.9069886,-4.43602,-1.0200348,-1.0032916,-5.7791514,-2.9872017,-0.00012184818,-0.008483072,-0.0050337613,0.009315085,0.0061356663,0.0020852298,0.0015150645,0.001944539,0.0041964645,-0.0030169745,-0.0062279114,0.00056907657,0.0022724343,-0.0008487903,-0.0018609862,-0.002772436,-0.0010029406
3947,-523.35187,102.03784,7.819828,3.455761,-2.7262194,-9.051015,-3.7772758,-8.064669,-11.763004,-5.6057873,-6.4290333,-6.9484944,-3.5027177,-1.1688706,-1.9379451,-5.9298806,-2.4893775,-0.10039159,-0.07763386,-0.0011280597,0.009926233,0.018686518,0.020130858,0.011113181,0.017921142,0.01870823,0.0097885495,0.008800065,0.007106447,0.005081519,0.0029990436,-0.0007105794,-0.0017301854,-0.012522274
3948,-589.21814,132.96034,6.162703,-2.1369033,-6.3101473,-11.886108,1.1644595,-9.766153,-12.796432,-6.008802,-2.47175,-8.373801,-1.2022687,-2.8020656,-1.5941277,-5.366871,-0.9438043,-0.0869554,-0.05170907,-0.0067409123,-0.019935632,0.01402538,0.017791294,0.022272812,0.02651424,0.01811029,0.018754799,0.006240923,0.0021801407,-0.0065747565,-0.0026350524,0.0019111809,-0.00019260196,-0.0025565044
3949,-569.97205,128.65729,3.2945268,-8.94107,-8.768274,-8.569719,-1.961963,-11.893432,-17.180328,-7.1973486,-6.6650105,-9.5381365,-2.6037536,1.3863838,-0.9871302,-6.0362244,-2.068822,-0.056069717,-0.059639692,-0.02183731,0.0075084,0.007805932,5.2552816e-05,0.012389542,0.013927683,0.004648464,0.0067533925,0.008529075,0.0043068985,0.0022945278,0.0009449449,-0.0016809519,0.004638695,0.007789767
3950,-510.96252,87.78235,2.631102,-7.5026097,-12.724454,-6.768597,-3.7231705,-10.473759,-12.790225,-7.678437,-4.1705894,-5.028068,-3.3470173,-0.55501664,-1.876531,-4.6540413,-2.1964622,0.044762168,0.037964668,0.0058136843,-0.036749564,-0.021927804,-0.012189701,-0.012705731,0.02208286,-0.0051061516,-0.014862615,-0.0004454198,0.006299702,0.0013858549,-0.0037219075,-0.010918043,-0.002119952,0.0023674585
3951,-536.85815,113.10387,-6.366179,-1.2393625,-6.2333055,-7.353972,-3.7593818,-14.920085,-16.970766,-4.35134,-4.806615,-8.155669,-3.9502099,-1.2685161,-3.4521868,-7.0561056,-2.8583403,-0.09989209,-0.09122783,-0.0033294188,0.039548077,0.029760139,0.013540285,0.031880163,0.046083245,0.021157617,0.008364795,0.017527651,0.011373985,0.005240003,0.00932944,0.010086971,0.010784337,0.005887979
3952,-524.7388,119.04602,5.854872,-5.468372,-7.9791193,-11.927671,-5.3862653,-12.273174,-17.943136,-8.753447,-8.127556,-10.382557,-2.7661788,0.9191887,-2.6921988,-7.120114,-4.4188757,-0.051975958,-0.030055463,0.007773825,-0.0022147319,0.016524483,0.03741421,0.020258695,-0.0063454728,-0.018106407,-0.0040687644,0.009258685,0.0075700157,0.012630833,0.0075884364,-0.004845534,0.0006469193,0.0002494525
3953,-569.549,121.09335,0.36721107,0.11047377,-9.232921,-9.88512,-1.5215007,-11.667582,-14.962888,-5.0599527,-7.026839,-8.544775,-1.275698,-1.6927441,-3.5196152,-3.9485826,-0.7690142,-0.012067905,-0.005988364,0.0041807084,0.0028230802,0.0055356934,0.0075511956,0.0032119812,0.0016184186,0.0020321356,0.0009004724,-0.00059858576,-0.0012299547,-0.0013210311,-0.0010496504,0.0027761874,0.0022592111,-0.002608556
3954,-548.91144,132.84238,1.1788007,-3.0074844,-10.162647,-12.832371,-1.8992444,-10.334967,-13.496082,-3.2482874,-5.660801,-8.272683,-1.5337967,2.0319772,-1.3137852,-6.680114,-1.4832051,-0.09569091,-0.050241016,0.04906047,0.05039423,0.04019964,0.023729855,-0.0034411112,0.010428318,0.033489544,0.01997708,0.0005662958,-0.008657396,-0.011066498,-0.0035637927,0.00236349,0.002538601,-0.0066671185
3955,-551.6088,132.1903,-10.4291115,2.0987449,-10.034121,-13.553028,-0.5502876,-18.050995,-20.416822,-6.0062013,-7.157178,-11.66843,-2.0848773,-1.5298342,-3.3127208,-8.184498,-1.2916768,-0.12904668,-0.09068658,0.021389361,0.045178205,0.020634705,-0.0033294666,-0.008211127,0.009198702,0.021105802,-0.0040643387,0.006815094,0.009060343,-0.015918517,2.2060483e-05,0.018270612,0.0014463367,-0.009666077
3956,-575.0494,111.08891,-10.105454,4.0667605,-13.063943,-15.249401,0.05539273,-11.665324,-14.491541,-5.143171,-7.0120387,-7.32303,-0.27091184,-2.706648,-0.67264134,-5.4476876,-2.4390316,-0.0912443,-0.080759704,-0.021589339,-0.0050620004,0.01769456,0.028078659,0.025433311,0.0032635075,-0.008607355,0.0040859794,0.005301349,0.012323205,0.0011773906,-0.01272689,-0.0038629011,0.008057247,-0.0010830351
