,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_delta1_0,mfcc_delta1_1,mfcc_delta1_2,mfcc_delta1_3,mfcc_delta1_4,mfcc_delta1_5,mfcc_delta1_6,mfcc_delta1_7,mfcc_delta1_8,mfcc_delta1_9,mfcc_delta1_10,mfcc_delta1_11,mfcc_delta1_12,mfcc_delta1_13,mfcc_delta1_14,mfcc_delta1_15,mfcc_delta1_16,mfcc_delta1_17,mfcc_delta1_18,mfcc_delta1_19,mfcc_delta1_20,mfcc_delta1_21,mfcc_delta1_22,mfcc_delta1_23,mfcc_delta1_24,mfcc_delta2_0,mfcc_delta2_1,mfcc_delta2_2,mfcc_delta2_3,mfcc_delta2_4,mfcc_delta2_5,mfcc_delta2_6,mfcc_delta2_7,mfcc_delta2_8,mfcc_delta2_9,mfcc_delta2_10,mfcc_delta2_11,mfcc_delta2_12,mfcc_delta2_13,mfcc_delta2_14,mfcc_delta2_15,mfcc_delta2_16,mfcc_delta2_17,mfcc_delta2_18,mfcc_delta2_19,mfcc_delta2_20,mfcc_delta2_21,mfcc_delta2_22,mfcc_delta2_23,mfcc_delta2_24
819,-516.5825,166.93642,15.263288,-7.806349,5.2930574,6.2305202,-11.777678,-16.105965,-8.11373,-8.489461,-7.323814,-5.616183,-5.7981772,-5.6289716,-3.3502595,-2.5456676,-4.3468423,-1.4528341,0.6696395,-3.2530072,-4.4556923,-3.0019672,-2.5546372,-2.502435,-3.462362,-0.0006219707,-0.00067025045,-0.00037676565,-5.1131785e-05,0.00026183244,0.00027702498,-4.910927e-06,-7.407501e-05,-2.8987095e-05,-0.00039866875,-0.00032521566,0.00018546735,0.0003867857,0.00012558709,-0.00024368736,-0.00016982733,4.894862e-05,0.00010903177,-5.8930018e-05,-0.00022726331,4.5401e-05,0.00041074856,0.00015951817,-0.0004034531,-0.00055741036,-0.0036019508,-0.0027669366,0.00018211111,0.0009253478,0.0007406928,0.00070315856,0.0005857753,-0.00040591045,-0.00041385076,-2.983558e-06,-3.6092e-05,0.00021556256,-7.9251164e-05,-0.00028007035,-6.660182e-05,0.00026873796,0.0006448809,0.00039341292,0.0003553118,0.00028199857,-8.696909e-05,-5.0223036e-05,-0.00040359635,-0.00032004318,0.0002150807
820,-530.6747,172.30928,16.403292,-8.38458,5.8311453,4.6963344,-13.388057,-15.61775,-7.1162114,-8.077681,-7.045265,-5.6558275,-5.3377967,-4.462262,-3.233747,-2.7016513,-4.476615,-2.07815,0.5123953,-3.0822182,-4.0154276,-2.2671812,-2.2875795,-2.1750114,-2.882088,0.006113421,0.0006131055,-0.0047332277,-0.0002882355,0.0027066532,0.0034216382,0.0020341054,0.0035593994,0.003244412,-0.0014273438,-0.0009792837,-3.179724e-05,-0.0011489632,0.0007559687,-4.6694968e-05,-0.0013409394,0.0007236823,0.0010015307,0.0010608631,-0.00014033979,-0.0036905098,-0.002205834,0.00038654584,-0.00028315358,0.00033219694,-0.011766723,-0.006911896,0.0017024942,0.0007201487,0.00039856802,-0.00055946177,0.0021263016,0.0033817033,-0.00036991382,-0.0007572626,0.0005091748,-0.000112726426,-0.00071249687,0.00043213656,0.001689613,0.000389437,0.0007109715,0.00063329755,-0.0011327702,0.0003741239,0.00065544364,0.0002867369,0.0006914756,-0.00037314047,-0.00057481806
821,-524.4007,173.8233,8.108131,-1.0384376,5.6202416,8.262598,-9.172588,-15.657409,-7.3746734,-9.322588,-8.213163,-5.61894,-6.7850027,-7.3603354,-4.8062873,-1.419599,-2.9291723,0.14679565,3.0845566,-2.4964433,-4.0169563,-2.9343274,-3.7937503,-3.0579257,-2.5366807,-0.012555973,-0.013038918,0.004278874,0.014820616,0.007549874,-0.0016059951,-0.0060949046,-0.0019136332,-0.0015692208,-0.002745372,0.0002050068,-0.006537373,-0.008181715,-0.0015047806,0.000877892,0.0036140294,0.0050831023,0.002536501,0.0019045197,0.0016328536,-0.00029199707,0.001687461,-0.00037169523,-0.003674042,-0.0010866903,-0.030988412,-0.019846113,0.011126996,0.01630712,0.009492064,0.0071598343,0.007188494,0.00010463774,-0.0009514639,0.000117579395,-0.00028751988,6.994614e-05,-0.0052700816,-0.0031977494,0.0007460928,-0.000329215,0.0050179195,0.003756559,-0.00014234976,0.00024963662,-0.0012546976,-0.0006116484,-0.0027312366,-0.00012769009,0.001173808
822,-540.81213,172.98384,14.878291,2.7861085,13.28688,4.2323146,-12.020094,-14.982757,-8.984521,-10.214179,-6.6299744,-4.4136224,-10.287738,-10.011832,-3.7665327,-4.374774,-5.475649,0.38438463,3.1821744,-1.5091213,-4.590816,-1.0828805,0.018352937,-4.524115,-4.69543,-0.0056726057,0.0054273964,0.014145799,-0.010165641,-0.014999065,0.009151512,0.011090743,0.005477327,0.0065487106,0.005123584,-0.0020789856,-0.006702938,0.0063353465,0.016549222,0.004377945,-0.0063943425,0.004768884,0.0054165516,-0.0033481894,0.004519765,-0.0024162373,-0.009847493,0.007369283,0.011426688,-0.0032048537,-0.048476122,-0.021289485,0.0229279,-0.001536083,-0.010441191,0.0051253787,0.002866723,0.0014153376,0.002505825,0.0041560936,0.006531191,-0.0031922357,0.00040126345,0.006995455,-0.007621977,-0.0049565798,0.010289948,0.00453816,-0.0025988235,0.0009946354,-0.0015990373,-0.0041990206,0.0031665324,0.002609999,-0.00238103
823,-514.95825,162.74294,11.669323,-6.896464,3.2631152,5.599883,-9.596426,-15.250485,-7.556276,-7.7148037,-8.183517,-5.5519724,-5.0341854,-5.8583302,-2.4049993,-0.68412215,-4.3097477,-0.6942358,2.6060672,-2.7779284,-4.85302,-3.489373,-3.281221,-3.9806106,-3.9405632,-0.020535858,-0.013770469,0.0069051557,0.003357136,-0.007034453,-0.0018598599,0.010655281,0.01847203,0.014133465,0.0018428462,-0.0054915515,-0.0063042133,-0.0014135635,0.003785296,0.00059548096,-0.00031700332,0.0056303423,0.0077809663,0.007773435,0.0041856123,-0.0029656868,-0.0022961174,0.0027704383,0.0022664669,-0.0023636546,-0.0106878895,-0.0095652705,-0.0017667038,0.0012238009,0.0029338333,0.0032542476,0.0018789842,0.0001902628,8.217903e-05,0.0014921058,0.00046174592,-0.001015586,5.6958008e-05,0.0018509869,0.0010633224,-0.0012631105,0.0006027309,0.0016727055,-0.0018738222,-0.0029894796,-0.0014846803,-8.1868515e-05,-0.00023013675,-0.0015852107,0.0001922824
824,-523.5779,171.74168,12.591456,-3.3880253,9.6809025,7.7668934,-9.883278,-17.810644,-9.248482,-8.213615,-8.316132,-6.632381,-8.316119,-7.984131,-3.1410239,-2.2952492,-5.3585377,-1.7169354,1.2805182,-2.9920511,-4.1299067,-1.8166136,-1.4957203,-2.8193,-4.0465555,0.00064932625,0.00023967784,-0.0008062596,-0.0023192544,-0.0036564246,-0.0029846467,-0.0010784188,0.0011797623,0.0020304488,0.0009094956,-0.00029580764,-0.00052299554,0.00073390006,0.0017255177,0.00052727136,-0.0019623712,-0.0018290376,0.0006640823,0.0005601675,0.00048637018,0.000687302,-0.00031659144,0.0010701236,0.0010107051,-0.00026621614,-0.0012494738,-0.001694996,-0.0002673483,-6.5061e-05,-0.0007787008,0.00090701587,0.0016202345,0.0011972891,0.0011394552,0.0009041778,0.00015997949,-0.00044374733,0.0005626732,0.0011412444,0.0006096737,0.00010465296,0.00045490573,0.00088646053,-0.0001352495,0.00027958525,0.00037137125,-0.0009252242,-0.00031469428,6.063177e-05,0.00024441472
825,-520.0921,169.80571,11.690109,-1.3526247,2.107263,7.9181213,-10.322731,-14.9337015,-6.6050715,-9.696529,-7.2620826,-6.356685,-7.407309,-6.9051485,-4.365773,-1.290741,-3.4103358,-0.5256732,3.264478,-2.876036,-3.6214552,-1.896815,-4.4297895,-2.8519454,-1.4500605,0.004124017,0.003693244,-0.0019514054,-0.0018537912,0.00017047724,-0.0025828728,-0.0011853063,0.0026856964,0.0047869873,0.004391116,0.0015061507,-0.0021223966,-0.0029856253,-0.0026880063,-0.0011707972,0.0015193475,-0.0015724334,-0.00032650502,0.0019607784,-0.00081360847,0.0008019164,-0.0005023135,-0.0003772622,0.0005819122,-0.0011384068,-0.006594848,-0.0038668145,-0.0010904433,0.0005401824,0.0024694356,-0.0013365994,0.00041091815,0.0009364427,-0.00018919678,0.0015867548,3.5676072e-05,1.0228428e-05,0.0013769907,0.0004921644,-7.9824735e-05,-0.0011205978,-1.7751563e-05,0.00082944613,-0.0008950546,-0.00018778833,0.0006629518,0.00036978023,-0.00023831017,-0.00052388816,-2.5059268e-05
826,-506.18887,162.17982,13.469535,-3.999345,2.9884603,8.546568,-9.444269,-17.437788,-8.044319,-8.862446,-8.036544,-7.9180517,-8.511556,-7.8450456,-5.436702,-1.5891832,-3.2753236,-0.8878355,3.1506267,-3.5202284,-5.0224576,-1.149525,-3.9795744,-4.307753,-1.8277502,0.00019814335,0.0012434042,0.0028265126,-0.0012918629,-0.0038608944,0.0007170859,0.0016221524,0.0018159164,0.0029463626,0.0024538047,0.0012625332,-0.0014413218,-0.0008065236,0.00037420777,-0.00079724734,0.00038411882,0.0020364386,0.0017905086,0.0011467692,0.0019818111,0.0020680025,5.3308388e-05,-0.00035732661,0.00070970226,0.0009844586,-0.006145665,-3.797455e-05,0.0032184783,-0.0024825826,0.0007347099,0.0009928511,-0.0013223613,0.00025792708,8.6727945e-05,0.00064608385,0.0017272482,0.0016357818,0.0023186484,0.0015661829,-8.0356906e-05,0.00037320203,0.0007462864,-8.9950925e-05,0.0009375741,0.0020937482,0.00018659698,-0.0018621787,-0.0014726365,-0.00044802512,-0.0003132436
827,-523.3585,159.1636,11.619865,7.4104004,3.5369766,0.08324864,-6.704612,-11.254588,-12.918883,-8.372861,-4.558604,-7.102887,-6.783992,-6.5592127,-3.4545152,-3.7225797,-4.532474,-1.4914662,-0.89573264,-4.758031,-4.798619,-3.0414186,-3.5810351,-2.052007,-3.6553628,-0.016044425,-0.01021027,0.0014500027,0.0035909498,0.0068488405,0.006419365,0.0029052356,-0.0045239986,-0.004328128,0.00048789347,0.0008397209,-0.000891944,-0.0055288137,-0.002951317,0.0015173332,0.0025871603,0.0046544434,0.0030768227,0.0021572101,0.00094128685,0.0004074638,0.0011994173,-0.0022928382,-0.0023953079,0.0005744088,-0.005514496,-0.0037239827,-0.0009200248,0.000371318,0.0023505434,0.0012788121,0.0018897451,0.00040222716,-0.00037708457,0.0010533042,6.960373e-06,0.00047986393,-7.3172785e-05,-0.0011910195,-0.0010851875,-0.00048344946,0.0019207915,0.0011641321,-0.000153203,0.0009676868,0.00095274457,5.9407463e-05,-0.00069427333,0.00081898534,0.00087201205
828,-523.17755,164.20158,14.371142,-5.2316856,4.5509095,8.864077,-8.520628,-16.802525,-9.937321,-7.028818,-5.6057043,-7.2170315,-7.577368,-6.7988253,-4.597666,-1.8748702,-2.9889672,-0.8918371,1.3723458,-3.0899818,-4.274777,-2.4769037,-2.8562243,-2.4863732,-3.0925875,3.5049114e-05,-0.0022199615,-0.0032352046,-0.00034102012,-0.00035256604,-0.0016152071,0.000881251,0.0014123154,-0.0004509025,0.00034356464,0.0005596588,0.00013976516,0.0007107455,0.0007953397,0.0005165109,0.00021733614,0.0009479636,0.00052395376,4.5592683e-06,0.001091841,-0.00019528407,-0.0005559153,0.0005269555,-0.00079323846,-0.0009336531,-0.0014673397,-0.001469006,-0.000678741,-0.00024924194,-0.0002607714,-0.00056818576,1.46634175e-05,0.0006676842,0.00043813259,0.0002299601,-5.76945e-05,-0.00029471095,0.0003169343,0.0002576232,-0.00036484393,-5.9383652e-05,-1.7876571e-05,-0.00011894034,-3.685805e-05,-0.00018636923,-0.0002222399,-0.00034013734,-8.547527e-05,-0.00016550197,-0.00059732114
829,-565.65173,171.50168,4.188355,-3.519163,7.1779866,4.4674377,-9.37142,-11.956554,-7.3469844,-5.748133,-3.9805865,-5.1867194,-4.795612,-5.7685795,-4.119844,-0.854026,-2.415546,0.5368529,2.7039104,-0.6706929,-3.3050623,-4.722918,-4.9108534,-4.283488,-2.5179949,0.015564653,0.0076265065,-0.008754354,-0.011359054,-0.008594224,-0.0045219967,-0.004109396,-0.00097529043,8.896448e-05,0.002120146,0.0061031287,0.003625236,0.0064032804,0.0075903824,0.005856437,0.006853229,-0.001250445,-0.0059458376,-0.004207918,-0.004324921,-0.0008937154,0.00070094096,-0.00072707195,-0.0019348051,-0.0012600443,0.00037732924,0.0025546397,0.0016286017,-0.006147289,-0.0073177065,-0.002881715,-0.0023867288,0.0015550294,0.003540229,1.6964572e-05,4.041508e-05,0.0014381763,0.0034206316,0.003701483,9.462635e-05,-0.0010957161,-0.00049154885,-0.00062606856,0.00045029962,0.0012281653,-0.0004084559,-0.0021855512,-0.0027949496,-0.0019450866,0.0018254615
830,-538.34174,168.8093,10.181271,-4.798496,6.690597,6.0690255,-12.333994,-15.13281,-7.4312997,-7.681209,-5.294991,-4.868839,-6.3195577,-6.53507,-4.441154,-2.050515,-3.496219,0.07750514,3.9761446,-1.4090422,-4.3350577,-3.8504713,-5.1126156,-3.9773653,-2.139188,-0.0113938935,-0.012444294,-0.006180338,0.0029963497,0.005371929,0.0019659481,-0.003487048,0.003943442,0.006400546,0.0030092876,0.006016819,0.0005847269,-0.001797149,-4.682987e-05,0.0007168252,0.0021840392,0.002214199,0.0012706858,0.000105779625,9.3736446e-05,-0.001301372,0.00034088164,0.00053996226,-0.0037811056,-0.0045993533,-0.006511004,-0.01322826,0.00046031343,0.003540694,-0.009045287,-0.007042466,-0.0014367305,0.00086147635,0.0019795953,0.0027685417,0.0009476592,-0.00069514336,0.0028934265,0.0050290967,0.0031474063,0.0022897327,0.00075549935,-0.00251946,-0.002622815,0.00016367628,0.0011791339,0.00012621515,-0.003049775,-0.0043190615,-0.00034975944
831,-525.1106,174.20758,9.643508,-4.8986053,6.842523,9.385357,-7.3472824,-14.763109,-6.637612,-7.5305967,-7.171984,-4.668297,-5.837028,-5.956568,-3.3440554,-2.4093926,-4.5963235,-1.1677397,2.487396,-2.7448194,-4.535371,-3.4048684,-4.6868076,-3.4176967,-3.068093,0.002071654,0.0021925154,0.0011290997,0.00076113443,0.0006036611,0.00046465325,-2.5077783e-05,-0.0006546384,-0.0006865248,-0.00069566054,-0.000118478485,0.0007990637,0.0003063511,-0.00024216338,-0.0003247303,-0.001016402,-0.0005858503,0.0011226573,0.0013188536,0.00018949225,0.00024024371,0.0012339173,0.0013917442,0.0005940001,-0.00010594667,-0.002241717,-0.002389462,-0.0013537429,-0.0011885444,-0.0011606343,-0.00063546834,0.00021127083,0.00054659724,0.00031082518,0.00012211356,1.4552668e-05,0.00028683193,0.0003741288,6.340575e-05,0.00044228125,0.00044094253,3.728386e-05,0.00047059706,9.5367664e-05,-0.0006147716,3.4450713e-05,0.0004845492,0.00024192141,-0.00015278443,-0.00055433385
832,-496.96307,171.02426,8.312706,-8.863109,4.370555,10.098807,-10.349878,-18.241602,-8.251043,-8.028599,-7.874301,-6.1164765,-7.2026,-8.107116,-4.215364,-2.5930696,-5.1947494,-0.60573363,2.517069,-3.295135,-4.0094304,-2.7896304,-4.1317534,-3.0133748,-2.77705,-0.001511303,-0.003283328,-0.0030039144,-0.0003132797,0.00096153637,0.0006851661,0.00020194017,2.3542865e-05,-0.0003370723,-0.00045028285,-0.00017406148,-0.00032208118,-0.00015841205,-0.000601345,-0.0010361912,0.00016510226,0.0007214722,0.0010637256,0.0017519068,0.0010259547,0.00024983916,-0.00025793663,-0.0009907397,-0.0009153251,-0.0003250474,-0.0043893475,-0.0037005735,0.00023376805,0.001125069,0.00023364305,0.00041441398,0.0011557203,0.0010254172,0.00047148092,2.9101086e-06,-0.0004448719,-0.00042554646,0.0001352699,0.00063191174,0.00064037443,0.00015776212,-0.00033235128,-0.00034744444,-6.0166043e-05,0.0002573256,0.00044675797,5.8542442e-05,-0.0003625253,8.338132e-05,0.00042490073
833,-534.28235,160.6808,14.747149,7.0481987,4.747324,-2.663391,-6.9890213,-10.230964,-12.398964,-9.156962,-5.57432,-6.7454095,-6.5124106,-6.120648,-2.542223,-3.5220256,-5.266643,-0.22622181,-0.23231405,-5.1067185,-4.1928897,-2.9110968,-3.1785254,-1.7624488,-3.6643624,-0.00345877,0.0041576903,0.003337203,-0.006907016,-0.0034174284,-0.0013688022,-0.0038570594,-0.0038075086,-0.00056144845,0.001037229,0.0008499325,0.0016883459,0.0018363653,0.0009560944,-0.0018589485,-0.0012471342,0.00079014985,-0.0004494098,0.00062907377,0.001504515,-0.000551802,-0.0006849353,3.868151e-05,5.177538e-05,0.0003166375,-0.005772334,0.0002457649,0.0005200873,-0.002929173,-0.00050759834,-0.00011901727,0.0024680265,-4.780541e-05,-0.00024839278,0.0008475911,-0.00070983503,-0.0018945123,-4.2965352e-05,0.0007835575,4.560068e-05,0.0008580291,4.467756e-05,0.00020907835,0.00058350625,5.9212838e-05,-0.0007596543,-0.00046744794,-0.00017569757,-0.00015933001,-0.00014040158
834,-539.1608,149.9028,17.69792,6.521712,5.2541065,1.5482688,-5.3506527,-10.720574,-13.416661,-8.73932,-4.8263273,-6.3257284,-6.1804266,-6.244507,-2.8146713,-3.233454,-4.291495,-0.41754675,-0.24493556,-4.970323,-4.4058905,-1.7021062,-2.8180656,-2.6268835,-3.6240947,-0.0016557616,-0.0025798623,-0.0021797756,0.001097426,0.0013030447,-0.00018369973,0.0013396522,0.0005029775,-0.00014300772,0.00041872822,0.00013307061,-0.0011361693,-0.0018080286,-0.0008995904,-0.00033503503,0.00021447828,0.00025777836,0.0003998205,0.0004603732,-8.785316e-05,0.00016162706,0.00068183686,0.00047341755,-0.0001345559,-0.00039342162,-0.002824736,-0.00034742657,0.0010049482,-0.0007324444,0.0011440243,0.001239512,0.00017624267,9.775388e-05,-8.7823144e-05,-0.00019289837,-0.00022222206,-2.8478305e-05,-0.0002453333,-0.00038966973,-0.00048744772,-0.00028940302,0.00013668613,0.00013017378,0.000279201,0.00020516981,-8.101781e-06,0.000118830445,0.00020164227,8.680998e-05,0.00028493727
835,-537.8405,159.5398,15.608454,2.4289503,4.413234,2.797165,-4.7740064,-13.045059,-12.534776,-7.0483055,-5.4395385,-5.5762715,-5.0539656,-5.6725154,-2.8965347,-3.1720288,-3.9977005,-1.5526927,-0.9549688,-4.943874,-5.371009,-2.3248377,-1.7155142,-1.6400796,-3.67787,0.0017214,-0.0011771148,-0.0020356697,0.0003360962,-0.0014306398,-0.001747427,0.00056780793,0.0014996214,0.00037741734,9.999737e-05,0.0008165954,0.002340125,0.003021542,0.0015899573,0.00093251915,0.0007915342,0.0013019891,0.0011905193,0.00011737077,-0.00034479675,-0.00066554284,-0.00083008606,-0.0017917189,-0.0013867079,-0.0006787337,-0.002114074,-0.0013334276,-0.00021958759,-0.0001239191,-0.00069413584,-0.0023558575,-0.0018247965,-0.0003057908,0.00048445349,0.00039317802,0.00056089164,0.00031718213,-0.00043830127,1.0329496e-05,-0.00043042604,0.00026568965,0.0022893732,0.0006516242,-0.0005617535,0.00020682967,-0.00028309133,0.00056305464,0.00092971255,-5.0798037e-05,-0.0006963708
836,-529.24054,151.35207,22.37605,-1.0312327,3.2365289,3.1095228,-4.6194806,-13.8130865,-12.359763,-6.646864,-5.74431,-6.4160695,-6.3134007,-4.654567,-1.9676678,-3.4721444,-3.8558328,-0.6851258,-0.36936253,-4.249398,-4.5328336,-1.7581983,-1.8101773,-2.3161843,-3.5769582,0.00011440292,-0.0010185599,-0.001574776,-3.489784e-05,0.00073626335,0.00014294362,-0.00037166727,-0.00032660042,-0.0003118412,-0.00010747519,0.00046690687,0.00040319725,-1.7794051e-05,0.00015508878,0.00023094456,-0.00011837751,-0.00019545108,0.00010980999,0.0003754298,2.0765903e-05,-0.00018471906,0.00023999026,0.00019201862,-3.0169518e-05,-0.00014691464,-0.0017554022,-0.0017188175,-0.00011114607,0.00087656226,0.00066568924,-2.9374638e-05,-0.00030272244,1.2971908e-05,0.00038233594,0.00052294007,0.00025724477,-0.00026667686,-0.00030908082,4.2015174e-05,5.3236174e-05,-1.0645516e-05,0.00028035665,0.0003761388,8.333884e-05,-0.00015372087,-0.0001980226,-0.0001967092,-0.00015332023,-7.491067e-05,-0.00023122538
837,-537.5545,166.19542,15.551897,2.666883,6.190177,5.3804703,-4.3321476,-15.693205,-14.132523,-9.263802,-7.8241,-7.2249756,-8.292507,-5.572477,-1.4994347,-3.472456,-2.3549519,-0.91075397,-1.1809192,-2.9131076,-3.791705,-2.093469,-2.3659005,-1.4678457,-1.5262657,-0.0064333533,-0.004251416,0.0012088814,-0.0030314848,-0.00028863657,0.0052522128,0.0005098567,0.00010726423,0.0028852923,0.002469041,-0.0009628175,-0.0016312565,0.001143645,0.0013581091,-0.00064058066,-0.0029795321,-0.0018574041,0.0032729274,0.002190027,-0.002360496,-0.0023050078,-0.0014183904,0.0010318318,0.0022090795,0.0002594936,-0.015247436,-0.009856457,0.0035150014,0.0009590763,-0.0032276562,-0.0017045022,0.0013163765,0.003189618,0.0022681707,0.002309148,0.0027271418,-1.561147e-05,0.00095121725,0.0019745273,0.00025411398,0.00047515298,0.0003832298,0.00035787784,0.00022675723,0.0026492188,-0.00021350366,-0.0036439572,0.000206654,-0.0002671636,6.039646e-05
838,-571.02997,132.06584,9.509617,0.43442625,-10.534138,-12.357672,-17.82602,-15.413533,-11.342842,-16.446774,-11.5534525,-3.1282632,-8.594889,-7.9225345,-1.872194,-4.918595,-2.0195303,-1.6976647,-5.2589917,-2.9571881,-3.778777,-4.1368556,-2.5726302,-2.3781295,-0.8886319,0.17371038,0.16971044,-0.048857957,-0.07471958,0.008306439,-0.06474352,0.0071853995,0.023439577,0.0054026637,-0.015204245,-0.019201344,-0.010122186,-0.012242927,-0.007176755,-0.009014946,-0.00421568,0.011533955,-0.0051641054,-0.01336159,0.008220219,0.01389645,-0.0034973484,-0.0030029137,0.00083140464,-0.007969523,0.03962528,0.043275025,-0.007760767,-0.0002097813,0.008591395,-0.014297721,0.0098892655,-0.008760946,0.0048385644,-0.0019073478,0.004438819,-0.0013927905,0.0026656475,-0.001972852,-0.00084406155,-0.0028622127,-0.0020664504,-0.0036485381,-0.006585846,-0.004517031,-0.0020030953,0.00171125,0.0010891024,0.0011132023,-0.00061889447
839,-566.9735,136.97873,2.168013,0.03875192,-5.933145,-9.541875,-22.054037,-10.3482065,-11.260332,-14.702784,-2.3058403,-1.9513938,-9.344973,-8.753206,-2.7081606,-5.1465034,-2.5143235,-1.6217595,-3.9813013,-3.2937617,-5.4497976,-3.2121863,-2.830438,-3.237386,-1.1933707,0.011619651,0.01214735,0.005945479,0.0059408145,0.008891508,-0.0027483806,-0.009857354,-0.00035899357,-0.00261652,-0.012828344,-0.012915875,-0.0086483685,-0.016315315,-0.011725434,-0.00262483,-0.006250915,-0.0011758251,-0.006274657,-0.0097684525,0.00032106217,-0.0002947169,-0.007114158,-0.009331238,-0.0006878526,0.005231378,-0.036204018,-0.0034233292,0.018909102,-0.013020105,-0.00906067,0.0067945765,0.014392158,0.0019606964,-0.0042416113,0.0041090315,0.000613124,-0.00060064817,-0.0031708288,-0.0005339018,0.0034226787,-0.004488427,-0.001705626,0.0040675956,-0.0005725494,-0.002664336,-0.0010743439,0.0015663262,0.004669406,0.0019386245,-0.0024992267
840,-528.67426,135.15488,-2.3290064,-6.909196,-0.7469235,-15.774398,-20.541113,-11.544363,-13.9297695,-12.497596,-1.2291583,-2.5753918,-7.3524795,-4.1384196,-1.3014038,-3.3923032,-2.972057,-3.9950612,-5.818189,-3.0126722,-3.2538004,-5.1453376,-3.8033917,-2.6731884,-3.361011,0.06432472,0.033049133,-0.022244312,-0.004023751,0.007043224,0.0014347028,-0.007661088,-0.0077113337,0.010683542,0.011425223,0.0007813159,0.0018768152,0.0013792494,0.0030895947,0.005558336,0.0028299536,0.008345412,0.010878095,3.734855e-05,-0.0036863803,0.0022038063,0.0030798241,0.00034383693,-0.004197773,-0.008552058,-0.023593875,-0.012399966,0.007533522,-0.00270804,-0.0058446047,0.006253666,0.010358471,0.0046359473,-0.00042626256,0.00096606155,0.0023709063,-0.0016687602,-0.0011278101,0.0021840977,0.0002579112,-0.0005069334,-0.0012129415,-0.00045727682,0.0062667956,0.0055628056,0.0010258332,0.005932097,0.0062339576,3.327529e-05,0.0009098427
841,-521.6194,140.67981,-3.3958836,-7.6100116,-4.206692,-15.052983,-19.19523,-10.894543,-16.182673,-11.913392,-0.5332126,-4.1933947,-7.4968224,-4.7534323,-2.3785264,-3.2583346,-0.47099552,-2.428462,-5.585125,-3.8235848,-4.3496056,-5.1600084,-3.5013003,-2.9669757,-3.9180703,0.056521323,0.13703491,0.044992767,-0.056348737,-0.010650821,-0.007466661,-0.015359903,-0.038494337,-0.030120818,-0.042274024,-0.018851161,0.021501202,0.0022724643,-0.0024422181,-0.005076851,-0.0030460611,0.00070814625,0.006626352,0.0008521872,-0.013201345,-0.018106924,-0.0053755385,0.013791991,-0.00010230099,-0.011206515,-0.040481213,-0.011893577,-0.0028413103,-0.0061193206,0.011026687,0.0015635744,0.00423942,-0.0026182372,0.0047634845,0.0056511965,0.004326122,0.00047440088,-0.0033782986,-0.0015064785,-0.0032235668,0.00039986448,-0.0010162094,-0.00039948802,-0.003210437,0.00049467856,0.0008560746,-0.0035113036,-0.004795059,-0.0048296205,0.00028354902
842,-482.37863,105.57417,5.1600285,-10.524178,-4.7865186,-13.028827,-19.704416,-13.483139,-12.73479,-11.861638,-5.062474,-2.8148417,-5.463539,-5.1766944,-1.3981271,-2.0909715,-2.8075924,-3.012656,-4.2606406,-2.7176657,0.064495444,0.5250007,-0.016006239,-0.8567066,-1.8478042,-0.1779835,-0.09505492,0.06581484,0.013272549,-0.037315805,-0.009860616,0.023774104,0.031671792,0.022563657,0.008900854,-0.0028090996,0.010128788,0.017430376,-0.0010208525,0.005970968,0.020607581,0.008401154,0.006195787,0.01513057,0.0069051064,-0.004052019,-0.0023553479,-0.0052547315,-0.0025507337,0.00758306,-0.049380228,0.008062155,0.02637352,-0.019897092,0.014321051,0.020710172,0.013531866,0.014358374,0.008740282,0.007272787,0.0031870687,0.0049599647,0.0028346316,-0.007086684,0.0023181834,0.0041872505,-0.008825156,-0.002549507,-0.0032075327,-0.0034101356,0.0028189616,0.006026467,0.00432393,0.00066511834,0.009047119
