,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12
3286,-393.6797,199.43033,-32.612434,17.57211,0.5931575,13.879852,-11.884215,-2.7984207,3.3013735,-11.212234,4.352689,1.2764,-3.1464446
3287,-387.41705,200.42702,-26.289688,15.437106,4.3653,11.502973,-9.6312275,-5.6392875,1.558614,-12.362873,2.4072618,-1.2650331,-4.9313536
3288,-372.84467,173.32272,-7.2691708,-1.0390915,13.454135,2.7197058,-6.6042924,-2.0092628,0.82724893,-8.570247,2.3535104,4.077394,-4.462861
3289,-386.0005,182.82654,-20.693466,13.152604,3.2655241,7.802417,-5.866003,-2.1475549,2.5065024,-11.097602,6.516788,1.407023,-4.222646
3290,-397.7733,205.73648,-32.65172,19.3533,-3.5187917,14.576107,-15.645951,-0.4533377,2.0965672,-9.354109,2.441777,1.4240767,-1.7091794
3291,-388.15375,187.41673,-22.934713,15.755425,1.9817344,8.494017,-7.113277,-1.5737697,1.9192263,-12.598221,5.601302,-0.41757157,-3.8294077
3292,-392.2578,199.5476,-30.359743,16.55016,-2.5068405,11.6870365,-11.377754,-2.31724,3.8143022,-11.192299,5.217146,1.1751059,-2.2723246
3293,-387.97333,195.9269,-31.330568,14.665822,-1.7051367,11.185471,-10.078597,-4.533982,2.034035,-12.557787,4.302415,1.1773067,-2.2029438
3294,-395.33685,199.92584,-31.421389,18.881926,-1.4571056,10.358144,-12.422308,-0.62940925,2.7136047,-12.017337,5.3090806,0.52707934,-2.9792511
3295,-387.0469,192.61024,-24.268064,8.903901,7.531925,8.504882,-9.575603,-5.010595,2.6460102,-11.062195,3.8327208,3.242181,-3.6781762
3296,-392.2076,200.77774,-33.142788,18.32607,-2.967174,11.571375,-11.601313,0.24251895,1.5351073,-12.125112,4.6067038,-1.0037079,-3.5407584
3297,-386.61884,203.62608,-30.064737,16.36003,1.0514369,13.080632,-10.675647,-3.8861294,2.461515,-13.348161,3.693264,-0.2924696,-4.1848936
3298,-392.33334,201.39642,-32.02819,21.227829,-6.757125,17.334835,-12.317852,-1.8066794,-1.0952125,-10.917512,4.022055,-2.0058854,-4.3960733
3299,-387.5933,185.98068,-21.745111,11.365437,4.066811,9.900522,-5.618911,-2.6221454,1.221808,-11.844103,5.8922086,0.93732333,-3.8661983
3300,-396.69464,208.99397,-34.012573,18.141531,1.5961392,11.22242,-13.212901,-0.062814586,2.4324422,-12.034392,4.565754,1.3650366,-2.3997943
3301,-381.71436,188.56273,-20.720558,8.713056,6.2576847,6.550002,-7.953004,-4.0513835,2.491113,-12.641806,2.8650162,1.1396797,-5.3920083
3302,-392.66132,207.27998,-31.04493,16.893456,0.61768305,13.7443285,-13.76499,-4.8867116,2.5648608,-15.063883,1.9242221,0.5309676,-2.9374344
3303,-380.51807,200.61888,-28.888857,10.233469,4.0655065,13.890105,-10.824053,-6.0456905,2.68119,-14.624669,2.3654103,1.936134,-4.351631
3304,-400.61572,200.8997,-33.47531,23.733143,-6.4835615,15.898459,-13.121881,1.4372524,-0.35822645,-9.62964,6.068649,-0.30707154,-2.5725834
3305,-390.355,203.18065,-31.100786,19.799593,-1.4287896,14.163441,-10.090931,-2.2441282,0.85789657,-12.866668,4.953591,-1.1809107,-3.8742373
3306,-375.23572,182.92343,-12.894461,5.083404,9.911823,7.249057,-5.3353477,-7.350714,-2.307924,-12.772391,-0.045712337,-0.925008,-5.877669
3307,-383.7071,181.06567,-16.502686,7.383493,7.4203925,7.050282,-5.662564,-4.764611,2.0342855,-10.497736,3.4254804,2.4532506,-4.8937793
3308,-379.12094,187.75522,-18.961296,10.276953,5.994833,8.746159,-6.0529637,-6.1262207,-1.7448782,-13.493733,2.8405614,-1.6287165,-7.2342644
3309,-390.82407,191.76772,-24.059916,8.846453,7.035374,5.5307503,-9.940457,-4.2016916,3.81831,-11.823408,3.878136,3.8483462,-3.4788852
3310,-369.77945,185.49779,-22.432827,7.219598,3.6893182,5.489798,-6.695181,-3.8433893,1.5364449,-12.332842,1.9799633,0.69015855,-4.8549776
3311,-392.9121,202.69223,-29.289654,21.623804,-3.7280953,15.083257,-9.616163,-0.039764456,0.58481944,-11.916283,5.5855317,-2.5082965,-3.370692
3312,-387.65732,198.98671,-27.625875,12.806487,2.2842972,10.265339,-9.419123,-2.7986193,3.4206195,-12.466561,3.716007,0.090325974,-3.6466877
3313,-429.93832,169.53291,-47.478275,3.2118824,-15.813185,-4.3938456,-20.407421,-11.820317,-4.4384003,-18.833355,1.5339925,-6.537874,-7.241084
3314,-423.1761,173.51543,-46.97606,2.060013,-12.451017,-4.247526,-21.710691,-9.723647,-2.9156578,-18.320902,1.5837635,-3.979484,-7.248145
3315,-396.19644,164.32034,-32.106808,-6.216235,-7.252169,-7.795236,-18.369122,-14.766604,-4.66394,-17.24572,-3.7978885,-1.36679,-8.91539
3316,-387.46005,160.25642,-25.48932,-12.037527,-4.341015,-7.0650396,-18.712809,-15.601353,-6.144831,-17.442823,-5.2327447,-0.8342221,-8.937438
3317,-390.8652,163.46564,-29.866375,-6.70681,-6.4069285,-8.572255,-18.649376,-15.773551,-5.03327,-16.293364,-4.102723,-1.6383067,-8.7697115
3318,-399.52823,180.58994,-41.466866,4.07955,-14.520317,1.1959059,-23.366114,-16.092567,-3.5315847,-19.726566,-4.3419085,-4.594555,-7.548165
3319,-396.0283,169.6751,-33.725025,-7.2496686,-10.359345,-5.3601885,-19.79982,-17.292822,-3.84067,-19.494081,-6.6349883,-0.7001587,-8.026279
3320,-423.17743,175.07642,-48.242367,1.5775015,-12.002013,-4.1222878,-22.488384,-10.029876,-3.045091,-19.158352,1.3037176,-4.285398,-7.3311033
3321,-382.11856,159.23929,-25.69257,-12.9181795,1.165048,-11.055456,-18.450037,-10.871976,-7.1328173,-15.139226,-2.43169,-0.9659795,-8.747861
3322,-394.77673,162.56995,-27.460852,-8.905459,-4.1257286,-8.487828,-17.110008,-14.24326,-6.6296096,-15.241575,-4.0954676,-1.0834488,-8.478634
3323,-411.28787,170.50076,-40.239338,-3.6583688,-6.62286,-6.952661,-19.55284,-11.499466,-3.1904728,-18.020279,-0.47511345,-2.1965966,-9.064164
3324,-381.45618,166.84154,-28.921719,-8.1913185,1.3019673,-10.587194,-19.192074,-12.693324,-6.1074543,-15.270675,-3.00927,-1.6267414,-9.633031
3325,-379.70624,164.96733,-29.128672,-11.481588,0.10831314,-10.267953,-19.571754,-13.715741,-6.9268937,-15.712296,-3.0873435,-1.6010877,-9.34774
3326,-390.85797,179.61382,-37.402313,-1.4216042,-4.4357758,-6.434895,-18.822788,-14.2634735,-5.347733,-15.712374,-3.6393082,-1.0824132,-7.9529753
3327,-385.71942,163.16803,-26.83168,-10.953545,0.50481695,-9.721453,-18.18444,-11.66014,-6.2061687,-15.8957,-3.0981731,-0.78517765,-9.148013
3328,-368.17722,142.16367,-15.677928,-19.304914,0.69102955,-9.506323,-17.206455,-11.211377,-10.407377,-15.170383,-4.444167,-0.80406284,-8.163062
3329,-387.40988,163.40784,-28.77531,-11.920339,-0.9459735,-10.257633,-18.841688,-12.512825,-6.0550075,-15.492071,-2.558054,-0.4083155,-9.1846
3330,-406.5271,161.92195,-33.785812,-9.685023,-2.5122478,-10.162513,-18.911507,-11.265694,-4.1142244,-16.31988,-1.246085,-1.2368389,-9.655777
3331,-394.8952,173.51059,-37.64722,-3.2470415,-5.51107,-7.962737,-19.248909,-13.851488,-4.431699,-16.963314,-1.6725296,-1.7179794,-8.839867
3332,-405.95612,182.16463,-40.70217,-1.1374912,-8.099752,-2.1709056,-21.719587,-15.482915,-3.1199834,-18.12781,-2.7797945,-2.7176628,-8.077562
3333,-360.4358,133.24101,-9.446167,-17.65145,-2.2765965,-10.763532,-17.06825,-14.039331,-11.236312,-12.128544,-6.9355516,-2.7117548,-6.848247
3334,-363.4292,133.89236,-9.854989,-19.20912,2.0146697,-9.090127,-18.893541,-11.929752,-8.995573,-11.532705,-4.2437944,-2.0896142,-7.0114546
3335,-423.9977,176.39816,-48.890522,1.3659165,-11.4975815,-3.7003663,-22.136438,-10.613555,-2.1026006,-19.118351,2.0284576,-4.0147924,-6.549558
3336,-405.50894,159.41504,-31.917906,-9.759621,-1.866261,-10.092883,-18.040512,-10.937303,-4.138377,-15.860159,-1.6319562,-1.0329351,-9.095693
3337,-421.62906,174.61253,-48.110855,2.3309562,-11.142135,-4.265143,-21.783943,-9.139501,-2.6870756,-17.728432,2.5776327,-3.7155564,-7.039322
3338,-370.87656,135.05368,-10.571311,-21.646059,3.8186686,-9.4707365,-19.768389,-9.415573,-7.6314774,-12.27567,-4.487088,-1.0172126,-5.984809
3339,-346.71164,133.84167,-14.664283,-15.56044,-4.4737496,-12.473155,-16.55876,-13.994123,-10.262963,-10.452251,-5.6324353,-1.9877195,-7.498255
3340,-379.24432,169.62755,-25.1,-13.237199,2.3987703,-6.747515,-20.686377,-18.142809,-10.36695,-15.147538,-6.662375,-1.4305421,-7.2784376
3341,-378.86734,163.16495,-29.045002,-14.441034,-0.6995055,-10.077117,-19.090717,-14.167706,-6.6316757,-13.686512,-4.5641356,-0.50492376,-7.9737287
3342,-365.40417,153.75874,-21.268295,-19.864864,2.357895,-8.57214,-19.914057,-13.781898,-8.518007,-12.613316,-4.945905,-1.4081321,-7.338399
3343,-386.4413,157.67259,-30.05598,-2.2018285,-10.815678,-8.940776,-14.38499,-17.170364,-10.605497,-14.867167,-4.849207,-3.4921174,-8.156401
3344,-418.5742,169.87161,-44.09647,-2.910266,-9.657994,-6.6321583,-21.28118,-11.38179,-3.2171617,-18.55426,-0.08849355,-2.991297,-8.384672
3345,-422.38565,177.17714,-49.880405,1.1017284,-11.514086,-4.2147555,-22.815296,-10.270691,-1.9129218,-19.57613,1.6082183,-3.879209,-6.622475
3346,-393.77643,190.74112,-48.798676,14.875733,-16.497385,7.890018,-20.152725,-7.8894114,-5.2569356,-13.712152,0.9160982,-3.0341341,-5.1363378
3347,-394.17862,183.91008,-46.829052,12.743896,-15.916757,4.347543,-18.768347,-10.152296,-5.5627275,-14.814795,1.4633393,-5.4227886,-7.231383
3348,-386.52426,189.97252,-43.14212,4.34336,-10.646204,2.1287966,-21.60246,-12.752265,-5.1755514,-18.623837,-0.17583077,-3.21584,-7.0910916
3349,-383.2487,186.911,-43.764736,3.947611,-10.361732,1.3959881,-21.073149,-12.558247,-3.715306,-16.806545,-0.00018401523,-0.9202386,-6.271543
3350,-379.19467,183.474,-48.234863,14.969386,-17.136667,5.225326,-20.969927,-10.655996,-5.4618974,-12.332114,-0.51548296,-2.2894287,-3.4771008
3351,-385.34286,187.26833,-47.025055,11.684845,-14.61468,4.897197,-19.576221,-10.256231,-5.9095936,-13.869641,0.07588921,-3.1477501,-4.572465
3352,-377.30862,182.75595,-40.657433,6.669663,-12.520856,3.937532,-19.7023,-14.3537245,-2.9856136,-15.228232,-2.4733303,-0.46341008,-4.8176794
3353,-385.33466,187.88353,-45.085953,9.552513,-14.933627,7.1975145,-22.355625,-10.344971,-4.722513,-13.880045,0.045972336,-2.8809116,-4.0993233
3354,-384.42465,185.02347,-47.076595,12.054272,-12.1996765,4.4529977,-23.702438,-10.184866,-5.7434916,-14.199594,0.19101074,-2.78055,-5.4451256
3355,-383.048,181.1316,-44.114132,9.129015,-16.803684,4.8867555,-19.130953,-8.8341,-4.951581,-14.957848,0.70755917,-3.550343,-4.443926
3356,-379.40775,179.86064,-39.734833,5.1085186,-8.6941805,1.5230606,-18.795586,-10.83766,-3.677222,-14.827323,2.0772014,-2.3356912,-5.6422944
3357,-389.11264,184.90942,-44.78352,10.730689,-15.19334,5.7515206,-21.930466,-9.409738,-5.8815184,-15.431932,0.88084954,-3.0540714,-6.788154
3358,-386.2311,190.30128,-44.05899,9.982567,-12.105615,1.4284768,-19.081156,-12.19711,-3.4859986,-13.372447,0.7046055,-1.9345832,-4.3551235
3359,-384.75845,186.52151,-45.65343,6.868872,-14.825052,2.0876622,-20.725632,-10.745662,-4.0152235,-15.723196,0.36791766,-3.5140727,-6.3337464
3360,-382.34744,179.62057,-38.32019,6.6766295,-9.214642,3.2910967,-18.275068,-11.509244,-4.637084,-16.197308,0.6779059,-1.3621073,-5.6724057
3361,-387.38992,186.7395,-50.28237,18.002935,-19.712515,2.3325994,-16.790388,-3.2837214,-12.510032,-13.95275,1.3501564,-1.7974997,-6.6626124
3362,-381.83963,178.19672,-44.775623,15.306063,-14.920989,-1.4687302,-15.868506,-8.675159,-9.216404,-15.908177,1.7108792,-2.7363417,-7.1884556
3363,-381.84344,185.27534,-47.124474,17.239882,-18.277735,1.650386,-15.78606,-7.6005335,-8.436714,-12.082046,0.7233539,-2.0147119,-3.3969173
3364,-385.27756,179.16562,-42.431988,10.201326,-14.319902,-4.94589,-14.082982,-7.872567,-6.1172,-16.765965,-0.4336444,-3.8362298,-7.167512
3365,-381.28888,183.37798,-42.49885,11.065865,-12.538839,-0.77287203,-13.02872,-10.3784075,-5.8341045,-12.996024,0.216013,-1.9585342,-4.170846
3366,-378.58542,174.30656,-36.571854,6.2204256,-10.310724,-3.5091972,-11.8202915,-12.589791,-6.9189057,-13.747457,-0.47807813,-2.651058,-6.1283402
3367,-370.4982,181.86179,-44.497482,10.139184,-15.233728,-0.5428981,-14.8239975,-16.769651,-5.9485483,-12.436374,-4.281741,-2.6924949,-4.2798386
3368,-397.16425,181.38058,-44.258263,11.939066,-14.514295,5.6275377,-15.8663225,-12.472815,-4.8453693,-14.327683,-0.8920545,-3.8885899,-5.0802236
3369,-382.0446,185.54475,-41.197243,5.3969803,-10.971722,-2.4160655,-14.931662,-12.476863,-5.5390143,-14.654439,-0.9039824,-0.8484214,-5.447254
3370,-369.82916,175.43651,-33.216858,-1.0862532,-6.1128063,-7.4548883,-13.33012,-14.007073,-7.705984,-15.01467,-2.685488,-0.6098883,-7.226618
3371,-383.1336,181.20999,-46.168697,13.871918,-15.121012,2.3513288,-17.690357,-7.736152,-11.0345545,-16.43982,1.4070913,-3.0799026,-7.7707677
3372,-381.5513,184.36931,-43.96816,11.139408,-12.0238905,2.267611,-18.388918,-8.225859,-7.3840837,-15.356487,0.2941809,-0.73108757,-5.5533905
3373,-386.66992,174.40248,-42.202675,16.217796,-14.861909,3.6406302,-17.040968,-8.23755,-8.748571,-13.374306,1.2663946,-3.0329332,-7.82591
3374,-379.4183,184.44606,-47.789326,7.878015,-13.162928,0.8338508,-19.86428,-9.055069,-6.9473352,-16.724573,-2.131401,-2.0567613,-6.3575916
3375,-381.8645,177.06458,-37.329613,3.7087595,-10.84572,-3.6700182,-15.213196,-8.651328,-8.278417,-18.363861,2.9691985,-0.93854636,-5.588196
3376,-383.8114,179.54506,-46.80555,12.497402,-16.760704,3.0768087,-17.502567,-4.0337534,-9.265625,-15.527175,1.6891116,-2.7355278,-7.355448
3377,-383.74908,179.16473,-43.88989,11.16617,-15.764258,2.7513866,-19.514713,-6.8442383,-9.47383,-16.631865,0.813428,-2.2134585,-8.114799
3378,-377.12936,180.90334,-39.053642,6.989843,-13.609652,0.621485,-16.963276,-9.559584,-5.875361,-15.268958,0.044697043,-1.3522964,-5.5882764
3379,-393.3048,190.23466,-46.374847,8.318624,-11.946969,5.216896,-19.914587,-10.815873,-1.6357065,-15.095758,-1.6402608,-2.6818416,-5.8887434
3380,-383.79843,175.71805,-39.72639,9.7461195,-15.885878,-0.42569262,-16.046104,-8.32514,-7.8504753,-15.535078,1.0965806,-3.10403,-6.945822
3381,-386.09143,188.81734,-45.067055,11.83952,-14.842551,2.5999947,-21.449795,-2.5219018,-5.8625865,-11.469088,0.51550716,0.6176574,-5.841347
3382,-385.42233,186.99461,-46.166084,9.846638,-15.860352,3.6130102,-20.92363,-6.320738,-5.3349648,-14.589696,0.11035472,-1.1066704,-7.15905
3383,-382.06097,184.55724,-43.58351,10.557337,-14.206882,1.3138869,-16.23941,-8.860945,-5.890203,-14.833812,-0.80884737,-2.2098153,-4.5922027
3384,-382.40015,184.478,-45.224434,10.934422,-15.521016,2.019571,-18.488194,-5.306135,-7.531677,-16.04324,2.644623,-2.0661712,-7.316922
3385,-383.1846,188.83795,-45.485558,8.84602,-12.482451,0.7343273,-19.654879,-7.90709,-6.867782,-14.822206,2.1090145,-0.015800165,-6.1499267
3386,-371.99307,172.07495,-31.504124,-1.2781166,-4.8736606,-7.5977736,-15.835833,-11.104517,-5.35529,-15.535795,-1.2598159,0.526437,-8.180459
3387,-382.53473,178.11871,-39.442596,10.184743,-14.811986,-0.43804765,-16.7282,-4.129856,-5.962254,-15.120652,3.9355228,-2.3114398,-5.956204
3388,-385.2877,188.11906,-40.7057,7.256021,-8.884912,-0.85316163,-15.646514,-6.3955464,-5.131163,-14.96282,1.9251087,0.04042122,-4.816186
3389,-380.42453,186.57431,-40.11932,-0.1302899,-7.6643295,0.7970813,-15.938395,-15.649288,-1.4288578,-13.908583,-1.513488,0.19875374,-4.5349603
3390,-381.56885,180.97379,-45.85452,11.745069,-12.947409,2.6082282,-21.034517,-7.967273,-8.315961,-15.749337,-0.9665343,-2.537262,-7.510177
3391,-383.62558,184.8826,-45.876274,12.417829,-12.547149,2.8515527,-19.497635,-5.6578436,-8.132802,-14.870931,1.9906242,-1.4567137,-6.7545176
3392,-383.51852,178.8789,-41.96099,12.039146,-13.344187,1.2919979,-20.669512,-6.351673,-7.09154,-16.540215,1.3507199,-2.0013962,-7.5306993
3393,-382.6164,175.444,-40.844624,10.16457,-12.911014,0.4178279,-19.562605,-8.909318,-7.309145,-15.93957,-1.0417879,-1.9122425,-6.8611355
3394,-377.28433,178.15712,-38.1655,10.5657625,-7.3829694,-1.6327045,-19.57805,-6.718083,-4.429004,-14.675682,1.9206173,-0.19049996,-5.9445148
3395,-383.483,172.60387,-40.468945,11.285418,-13.1175995,0.50923985,-16.941877,-8.246102,-8.680057,-16.498594,2.059919,-4.110424,-8.371941
3396,-383.34497,182.4488,-45.571465,11.043699,-15.883804,1.6956778,-19.386074,-8.122426,-8.1690645,-14.575123,-0.5151324,-2.6536016,-6.7820606
3397,-384.9153,185.63234,-43.322235,11.397714,-12.427625,2.107747,-22.157114,-6.878744,-8.755649,-17.93849,0.108585864,-0.33661002,-6.634945
3398,-385.96106,180.2977,-41.893433,13.5240555,-16.650078,2.2578716,-18.81482,-4.6982837,-7.544288,-13.824034,1.7006221,-0.95197695,-4.9719415
3399,-385.4919,185.86568,-45.561787,12.619327,-15.705383,6.292386,-19.479984,-6.8806205,-7.438795,-13.902699,-0.86735994,-0.95071167,-4.4135594
3400,-391.4852,185.77907,-47.124886,13.147311,-18.39697,3.576956,-17.518358,-10.89374,-7.9532247,-15.316835,-0.30108047,-6.472955,-6.2111015
3401,-383.0867,182.79944,-44.59073,11.421963,-12.589489,1.6862147,-18.723797,-5.447914,-6.3577185,-13.358967,1.5640352,0.06986078,-6.019591
3402,-386.03925,180.21072,-44.275566,11.897856,-17.05402,1.3816346,-17.476885,-4.6406946,-8.063909,-16.083803,1.7623587,-1.5557635,-6.265082
3403,-382.99725,169.6782,-41.475098,13.611487,-14.840321,2.4783392,-20.17025,-5.5037756,-9.112651,-16.221632,1.3837202,-2.2975123,-7.7300525
3404,-380.75546,182.51599,-43.526016,9.834382,-13.109208,3.4841998,-18.025103,-9.015025,-6.9263988,-16.61018,-0.58378774,-1.0012568,-5.257698
3405,-384.3188,185.84726,-47.208397,9.711031,-14.860417,4.249151,-20.753637,-8.288561,-9.316298,-14.767866,0.6715077,-1.9000497,-7.3534746
3406,-385.83795,178.7025,-43.12983,12.463661,-16.553785,3.819202,-15.516137,-6.504293,-8.878932,-13.317834,1.7660382,-3.466544,-6.131848
3407,-379.0255,185.56535,-45.3509,9.203659,-13.843143,-2.1490865,-17.610884,-4.170418,-5.290801,-15.192228,1.7668822,0.16061467,-4.861464
3408,-376.06924,179.19069,-37.91294,2.0268273,-10.069873,-3.0194137,-14.684357,-12.463756,-5.8957605,-14.854676,-1.7325041,-1.3421235,-5.4469733
3409,-378.51532,177.10707,-43.847874,11.046104,-11.282758,-4.331846,-19.801115,-7.976842,-7.5179677,-18.77854,1.2577685,-1.9916924,-7.8663526
3410,-390.1053,183.43831,-44.370075,11.032649,-17.049173,4.8448887,-16.753483,-13.175879,-6.679644,-14.509867,-0.3487552,-3.9106166,-4.9245844
3411,-381.75543,175.15248,-42.917606,7.839186,-16.840054,-1.5451658,-15.594114,-8.899721,-8.100442,-13.365634,1.811977,-4.363875,-5.458329
3412,-392.9201,184.12973,-45.593716,14.827656,-18.329485,2.411208,-20.524506,-5.7153325,-8.92471,-16.927025,0.41433248,-2.6644697,-6.5134926
3413,-382.8427,184.68019,-45.29395,9.26254,-13.672487,0.47715867,-20.149748,-7.6681795,-5.58404,-14.093177,2.653993,0.038885776,-4.8202653
3414,-381.8382,182.25519,-43.882843,5.334847,-13.488829,-0.5028134,-19.15249,-11.040116,-7.7368083,-18.614344,-0.4883715,-2.3107176,-6.920816
3415,-376.059,178.07547,-40.78232,6.29346,-12.064442,0.013589254,-17.173216,-11.6483755,-6.588174,-14.209606,-2.5253584,-2.3351412,-5.4100404
3416,-375.94107,179.91028,-48.99093,10.97691,-13.111397,-0.59467244,-19.50226,-10.371621,-9.406781,-12.025843,1.0996989,-1.8905528,-5.8766747
3417,-378.42032,178.8476,-40.61598,5.508022,-12.528765,-0.03277182,-15.075621,-10.129713,-7.170591,-14.172533,1.1473233,-1.945468,-5.662158
3418,-378.13,181.81467,-47.11913,10.218221,-14.787139,0.7641207,-17.438038,-5.788828,-8.731592,-13.901259,1.9218183,-0.48798385,-5.192735
3419,-382.97552,183.46928,-44.777554,6.7484555,-14.840217,0.5650308,-17.79694,-9.661008,-8.437349,-16.002436,-0.78296703,-3.5928102,-7.0244865
3420,-387.48334,176.96748,-42.12678,13.463668,-19.931833,4.7370234,-16.805614,-5.902166,-8.451912,-12.769537,0.6626316,-3.029402,-4.800834
3421,-383.5357,187.5006,-45.80799,9.324774,-12.180084,4.143398,-17.877674,-11.509918,-3.1395,-13.494301,0.28300908,-1.7691154,-4.223872
3422,-381.54095,178.99709,-42.988865,6.1742334,-15.667023,-1.0494488,-17.549477,-7.596511,-9.538072,-18.899021,0.8048921,-1.7183774,-7.4659314
3423,-377.42752,179.42238,-40.9095,4.72021,-10.879995,-2.2584984,-16.772003,-11.270246,-5.345381,-15.334405,-0.85864574,-2.0551353,-6.4267597
3424,-380.6151,182.54594,-43.47231,7.7948713,-14.915485,1.748271,-18.399284,-7.3964763,-7.710836,-15.539643,0.74676317,-1.9368129,-6.321248
3425,-376.238,175.69334,-42.71552,5.310584,-13.23201,-4.311369,-17.418896,-7.6582685,-6.6047406,-18.221424,0.9968518,-1.3462756,-8.755408
3426,-380.91473,178.98027,-40.832558,8.9955225,-11.904717,0.99751705,-17.808573,-8.832487,-6.537997,-16.993517,-0.23928636,-2.3635097,-7.5096245
3427,-379.60626,179.58403,-43.080357,9.899092,-13.305083,0.14222437,-17.781433,-4.892995,-7.9826837,-16.663624,2.3408384,-2.0032823,-7.1331086
3428,-377.0219,181.92625,-41.822937,6.0222626,-11.412074,0.6575069,-16.924078,-9.657413,-6.227172,-15.88851,-0.03301826,-1.5070019,-6.6041183
3429,-370.66925,168.74515,-34.533806,2.9868538,-7.7129483,-2.6462438,-15.72681,-13.213697,-6.3482547,-14.367365,-3.0139682,-2.2690141,-6.6792855
3430,-385.56247,182.45903,-43.690845,7.2632422,-12.483386,1.2355168,-21.658451,-10.25026,-7.204011,-18.83428,-0.47809678,-1.804886,-9.250238
3431,-385.00415,180.06454,-40.388947,13.203748,-13.109687,6.2157,-21.964264,-9.476805,-6.454568,-16.179323,-1.8943592,-1.6509639,-5.8283105
3432,-394.70163,185.93964,-43.836113,8.835579,-11.2713375,4.907258,-19.49066,-10.347748,-3.1788592,-15.742056,0.8731478,-3.0705178,-7.852387
3433,-385.03647,183.8432,-43.152496,11.345464,-16.846867,6.0048275,-15.791191,-2.1821537,-6.959205,-12.05407,4.0015287,-1.4436435,-5.2516675
3434,-365.77872,169.12265,-38.635303,1.9064186,-10.089762,-3.6657453,-19.165567,-14.324811,-7.5140452,-15.506496,-1.3719404,0.2383063,-9.663151
3435,-401.0895,194.65622,-40.50229,13.836403,-13.2101965,6.610019,-18.928009,-7.3802714,-3.8942454,-14.376048,-1.9606452,-1.5247754,-4.5552535
3436,-381.95456,192.84319,-33.32703,11.7155285,-9.570344,4.3193536,-12.442862,-11.381268,-3.1720169,-14.576129,-2.360468,-0.665664,-3.7323842
3437,-380.94846,181.3781,-30.819992,13.331373,-7.1686163,2.984076,-10.733408,-11.042679,-4.121822,-13.603957,-3.3082998,-0.12050906,-4.417784
3438,-369.93362,164.03139,-14.28215,1.0672228,1.2148391,-3.9191453,-7.222046,-11.185759,-5.233271,-10.746602,-2.9309096,1.5225921,-5.5494275
3439,-375.91135,170.48636,-19.191927,2.6652114,-1.1939135,-4.2621346,-8.508705,-9.889779,-3.9674494,-12.163121,-1.687972,0.5501614,-5.957288
3440,-383.53467,184.35698,-28.786171,9.422301,-7.1144056,-0.614318,-11.3238125,-11.851043,-3.4940138,-13.956265,-2.1054385,-0.75656486,-5.6322713
3441,-378.1527,174.6676,-23.407192,4.322082,-3.0696127,-2.4347847,-9.458941,-10.563726,-3.7735128,-13.527557,-0.9735038,1.1394328,-5.3456893
3442,-376.89655,180.92128,-33.97856,13.208248,-12.328176,0.2228855,-11.194958,-7.790612,-4.7342753,-15.277175,1.1290504,-0.92057973,-5.343205
3443,-388.0299,191.8972,-32.034164,9.029601,-6.6247935,4.338927,-14.058791,-8.699161,-2.7809196,-14.985005,0.6582178,1.823629,-3.6276376
3444,-377.6086,187.29231,-35.837227,8.907645,-7.9340525,3.990889,-13.982413,-12.453559,-6.717249,-15.266288,-0.74425644,-0.29546443,-5.9005666
3445,-386.7061,181.93044,-28.891891,10.6791315,-4.7001114,1.6617739,-11.293536,-9.392406,-2.6158307,-14.247095,0.13492684,-0.2537438,-6.0022497
3446,-398.64487,192.93814,-35.663094,15.131248,-9.099392,5.353034,-17.21849,-6.1126466,-3.398173,-11.055247,0.3517063,2.347833,-3.3304548
3447,-381.21304,184.93053,-33.10092,11.322608,-8.853321,2.970726,-12.852573,-8.194842,-4.461074,-13.98012,1.5319651,-0.7256546,-5.0656753
3448,-387.02127,186.79422,-31.548773,10.866804,-5.7416596,-0.055299524,-12.684859,-11.000946,-3.9570427,-13.803488,-0.08056101,0.081035554,-4.9749827
3449,-396.61005,190.45497,-38.485916,18.319912,-8.681463,4.902674,-16.811045,-3.4139469,-4.3644414,-11.998226,1.5438565,1.4874443,-4.276665
3450,-382.5925,180.28273,-29.504227,7.9722652,-8.657739,1.1588874,-11.927084,-11.174414,-5.0142913,-15.23469,-0.67126125,-0.8474479,-6.8965926
3451,-384.2053,183.43736,-30.816616,9.094584,-8.115621,0.4558212,-12.511156,-9.173669,-4.4212976,-14.583528,0.59776586,-0.060713954,-5.413901
3452,-389.25552,182.55437,-31.007034,13.400297,-7.1605997,0.7253441,-11.858514,-8.122497,-3.531453,-14.284134,0.57575095,-1.149283,-5.157574
3453,-386.03406,183.9325,-31.211279,12.262884,-7.0751567,0.21125026,-12.332376,-9.954672,-4.5924854,-14.895207,-0.2621425,-1.3641875,-5.884287
3454,-388.96426,179.41756,-30.1718,10.84102,-11.012136,-2.4502301,-12.208895,-9.518487,-7.0150146,-17.460993,-0.60116553,-3.9872377,-6.1123824
3455,-369.82706,167.86531,-16.34338,0.2538141,-0.5202416,-5.442146,-10.15641,-11.772264,-6.4826646,-13.026884,-3.233568,-0.09272039,-6.949234
